InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,UnitPrice_LKR,Total_Price_LKR,District
531514,40013,SPA CEYLON SLEEP BODY LOTION,10,2025-03-18 16:32:22,14.68,301061.0,4360.0,43600.0,Kurunegala
531515,40054,PEARS BABY POWDER 100G,4,2025-03-19 19:32:31,1.04,301059.0,310.0,1240.0,Mannar
531516,40041,BABY CHERAMY SOAP 90G,4,2025-03-20 08:09:22,0.59,301127.0,175.0,700.0,Ratnapura
531517,40002,DILMAH EARL GREY TEA 50 BAGS,5,2025-03-20 15:18:10,3.57,301105.0,1060.0,5300.0,Matara
531518,40001,DILMAH CEYLON TEA 500G,5,2025-03-20 16:54:05,5.03,,1495.0,7475.0,Gampaha
531519,40001,DILMAH CEYLON TEA 500G,2,2025-03-21 20:05:27,5.03,301029.0,1495.0,2990.0,Batticaloa
531520,40001,DILMAH CEYLON TEA 500G,1,2025-03-22 08:33:31,5.03,301209.0,1495.0,1495.0,Trincomalee
531521,40008,MUNCHEE LEMON PUFF 200G,6,2025-03-23 16:03:43,0.84,301174.0,250.0,1500.0,Anuradhapura
531522,40001,DILMAH CEYLON TEA 500G,2,2025-03-24 12:44:10,5.03,301011.0,1495.0,2990.0,Matara
531523,40002,DILMAH EARL GREY TEA 50 BAGS,3,2025-03-24 20:42:54,3.57,301061.0,1060.0,3180.0,Gampaha
531524,40033,HARISCHANDRA NOODLES 400G,8,2025-03-26 13:38:19,1.04,301126.0,310.0,2480.0,Colombo
C531525,40032,PRIMA STELLA NOODLES 400G,-4,2025-03-27 11:28:46,1.18,301088.0,350.0,-1400.0,Matara
531526,40048,EDINBOROUGH SOY SAUCE 400ML,5,2025-03-29 14:19:10,1.46,301091.0,435.0,2175.0,Galle
531527,40003,DILMAH GREEN TEA 20 BAGS,1,2025-03-30 16:29:51,2.31,301055.0,685.0,685.0,Matale
531528,40001,DILMAH CEYLON TEA 500G,5,2025-03-31 18:48:58,5.03,301197.0,1495.0,7475.0,Kalutara
531529,40058,DIVA WASHING POWDER 1KG,5,2025-04-01 09:48:07,2.73,301090.0,810.0,4050.0,Badulla
531530,40003,DILMAH GREEN TEA 20 BAGS,2,2025-04-03 18:44:53,2.31,301023.0,685.0,1370.0,Gampaha
531531,40082,NECTO 1.5L,8,2025-04-04 13:16:24,1.46,301013.0,435.0,3480.0,Kandy
531532,40074,ARALIYA WHITE RICE 5KG,6,2025-04-06 10:43:27,6.08,301031.0,1805.0,10830.0,Kegalle
531533,40009,MUNCHEE TIKIRI MARIE 80G,3,2025-04-08 17:45:03,0.29,301013.0,85.0,255.0,Kalutara
531534,40011,MALIBAN LEMON PUFF 200G,3,2025-04-09 16:10:17,0.84,301128.0,250.0,750.0,Matara
531535,40003,DILMAH GREEN TEA 20 BAGS,4,2025-04-10 19:29:29,2.31,301036.0,685.0,2740.0,Gampaha
531536,40041,BABY CHERAMY SOAP 90G,2,2025-04-11 16:16:00,0.59,,175.0,350.0,Gampaha
531537,40058,DIVA WASHING POWDER 1KG,2,2025-04-12 09:14:35,2.73,301015.0,810.0,1620.0,Galle
531538,40013,SPA CEYLON SLEEP BODY LOTION,3,2025-04-12 17:25:00,14.68,301013.0,4360.0,13080.0,Galle
531539,40083,BOGAWANTALAWA TEA 400G,1,2025-04-12 18:10:09,3.77,301035.0,1120.0,1120.0,Vavuniya
531540,40007,MUNCHEE CHOCOLATE BISCUIT 200G,3,2025-04-14 18:19:28,0.93,301195.0,275.0,825.0,Trincomalee
531541,40035,CBL SAMAPOSHA 200G,4,2025-04-16 09:37:37,0.76,301199.0,225.0,900.0,Gampaha
531542,40012,MALIBAN CREAM CRACKER 500G,2,2025-04-16 10:54:55,1.77,301048.0,525.0,1050.0,Vavuniya
531543,40036,MAGGI COCONUT MILK POWDER 300G,2,2025-04-16 15:18:18,3.15,301049.0,935.0,1870.0,Gampaha
531544,40040,SIGNAL TOOTHPASTE 120G,4,2025-04-17 10:55:27,0.96,301057.0,285.0,1140.0,Moneragala
531545,40027,KEELLS CHICKEN SAUSAGES 500G,1,2025-04-17 18:07:31,3.99,301164.0,1185.0,1185.0,Colombo
531546,40074,ARALIYA WHITE RICE 5KG,2,2025-04-18 13:57:10,6.08,301013.0,1805.0,3610.0,Ampara
531547,40047,PELWATTE BUTTER 200G,3,2025-04-19 08:24:24,3.15,,935.0,2805.0,Gampaha
531548,40067,COLGATE TOOTHPASTE 120G,12,2025-04-20 09:18:34,1.01,301038.0,300.0,3600.0,Gampaha
531549,40037,MOTHA STRAWBERRY JELLY 100G,3,2025-04-21 17:29:19,0.51,301071.0,150.0,450.0,Matara
531550,40031,PRIMA KOTTU MEE CUP,1,2025-04-22 12:53:00,0.62,301221.0,185.0,185.0,Puttalam
531551,40013,SPA CEYLON SLEEP BODY LOTION,2,2025-04-25 10:14:34,14.68,301021.0,4360.0,8720.0,Polonnaruwa
531552,40001,DILMAH CEYLON TEA 500G,12,2025-04-27 18:14:21,5.03,301135.0,1495.0,17940.0,Colombo
531553,40072,FUN FOODS MAYONNAISE 250G,5,2025-04-28 08:10:27,2.05,301030.0,610.0,3050.0,Trincomalee
531554,40008,MUNCHEE LEMON PUFF 200G,8,2025-04-28 08:55:37,0.84,301004.0,250.0,2000.0,Colombo
531555,40002,DILMAH EARL GREY TEA 50 BAGS,8,2025-04-29 11:10:57,3.57,301106.0,1060.0,8480.0,Moneragala
531556,40053,WIJAYA CHILLI POWDER 250G,3,2025-04-29 11:41:58,1.89,301199.0,560.0,1680.0,Gampaha
531557,40080,COCA-COLA 1.5L,2,2025-04-29 13:10:16,1.46,301022.0,435.0,870.0,Kilinochchi
531558,40031,PRIMA KOTTU MEE CUP,3,2025-04-30 19:25:50,0.62,,185.0,555.0,Ampara
531559,40034,HARISCHANDRA COFFEE 100G,4,2025-05-01 10:11:26,1.6,301034.0,475.0,1900.0,Jaffna
531560,40053,WIJAYA CHILLI POWDER 250G,10,2025-05-01 13:38:22,1.89,301126.0,560.0,5600.0,Nuwara Eliya
531561,40026,KITHUL TREACLE 750ML,3,2025-05-03 10:01:03,7.56,301062.0,2245.0,6735.0,Kalutara
531562,40007,MUNCHEE CHOCOLATE BISCUIT 200G,5,2025-05-04 10:39:08,0.93,301006.0,275.0,1375.0,Jaffna
531563,40064,HORLICKS 500G,4,2025-05-04 19:28:02,3.99,,1185.0,4740.0,Kalutara
531564,40013,SPA CEYLON SLEEP BODY LOTION,10,2025-05-04 19:28:13,14.68,301094.0,4360.0,43600.0,Gampaha
531565,40005,WATAWALA TEA 400G,2,2025-05-04 19:33:02,3.27,301043.0,970.0,1940.0,Jaffna
531566,40019,ELEPHANT HOUSE GINGER BEER 1.5L,4,2025-05-05 09:45:00,1.68,,500.0,2000.0,Colombo
531567,40001,DILMAH CEYLON TEA 500G,5,2025-05-05 13:47:42,5.03,301051.0,1495.0,7475.0,Ampara
531568,40039,CLOGARD TOOTHPASTE 120G,1,2025-05-05 15:28:15,0.93,301047.0,275.0,275.0,Mannar
531569,40012,MALIBAN CREAM CRACKER 500G,1,2025-05-07 18:08:16,1.77,301181.0,525.0,525.0,Vavuniya
531570,40015,SIDDHALEPA BALM 50G,5,2025-05-10 08:55:04,1.04,301060.0,310.0,1550.0,Polonnaruwa
531571,40005,WATAWALA TEA 400G,10,2025-05-10 15:56:05,3.27,301192.0,970.0,9700.0,Gampaha
531572,40003,DILMAH GREEN TEA 20 BAGS,5,2025-05-12 12:24:25,2.31,301082.0,685.0,3425.0,Colombo
531573,40036,MAGGI COCONUT MILK POWDER 300G,5,2025-05-12 17:31:52,3.15,301026.0,935.0,4675.0,Colombo
531574,40004,ZESTA TEA 400G,4,2025-05-13 08:12:23,4.41,301144.0,1310.0,5240.0,Kandy
531575,40042,MARINA COCONUT OIL 1L,3,2025-05-13 11:44:13,3.99,301056.0,1185.0,3555.0,Jaffna
531576,40038,MOTHA FALUDA MIX 100G,2,2025-05-15 08:19:46,0.84,301163.0,250.0,500.0,Mullaitivu
531577,40047,PELWATTE BUTTER 200G,4,2025-05-17 18:00:46,3.15,301026.0,935.0,3740.0,Gampaha
531578,40010,MALIBAN MARIE BISCUITS 400G,1,2025-05-18 10:19:57,1.46,301051.0,435.0,435.0,Anuradhapura
531579,40015,SIDDHALEPA BALM 50G,1,2025-05-20 08:21:32,1.04,301106.0,310.0,310.0,Jaffna
531580,40069,ANCHOR BUTTER 200G,4,2025-05-21 17:23:13,3.27,301147.0,970.0,3880.0,Colombo
531581,40024,HIGHLAND MILK 1L,1,2025-05-24 12:58:56,1.68,301092.0,500.0,500.0,Hambantota
531582,40092,ARALIYA COCONUT MILK POWDER 300G,2,2025-05-25 15:01:05,2.93,301038.0,870.0,1740.0,Hambantota
531583,40029,KIST TOMATO KETCHUP 400G,1,2025-05-29 18:28:20,1.89,301137.0,560.0,560.0,Polonnaruwa
531584,40062,NESTOMALT 400G,6,2025-05-31 12:21:57,2.61,301134.0,775.0,4650.0,Kalutara
531585,40049,ROZA PASTA MACARONI 400G,2,2025-06-02 08:05:29,1.26,301029.0,375.0,750.0,Gampaha
531586,40038,MOTHA FALUDA MIX 100G,3,2025-06-03 14:09:31,0.84,301054.0,250.0,750.0,Ampara
531587,40021,ELEPHANT HOUSE VANILLA ICE CREAM 1L,5,2025-06-03 18:30:45,3.35,301009.0,995.0,4975.0,Kurunegala
531588,40022,ANCHOR MILK POWDER 400G,5,2025-06-04 17:27:18,4.83,301160.0,1435.0,7175.0,Vavuniya
531589,40012,MALIBAN CREAM CRACKER 500G,1,2025-06-05 20:33:40,1.77,301126.0,525.0,525.0,Kandy
531590,40035,CBL SAMAPOSHA 200G,3,2025-06-06 11:04:30,0.76,301109.0,225.0,675.0,Galle
531591,40006,MUNCHEE SUPER CREAM CRACKER 500G,5,2025-06-06 18:17:46,1.89,301013.0,560.0,2800.0,Gampaha
531592,40010,MALIBAN MARIE BISCUITS 400G,20,2025-06-06 20:57:04,1.46,301028.0,435.0,8700.0,Ratnapura
531593,40018,MD MANGO CHUTNEY 400G,5,2025-06-07 20:09:32,2.73,301067.0,810.0,4050.0,Jaffna
531594,40038,MOTHA FALUDA MIX 100G,4,2025-06-08 17:57:37,0.84,301016.0,250.0,1000.0,Colombo
531595,40004,ZESTA TEA 400G,3,2025-06-08 18:18:53,4.41,301092.0,1310.0,3930.0,Gampaha
531596,40007,MUNCHEE CHOCOLATE BISCUIT 200G,2,2025-06-09 09:48:26,0.93,301039.0,275.0,550.0,Kegalle
531597,40047,PELWATTE BUTTER 200G,1,2025-06-12 18:21:52,3.15,301027.0,935.0,935.0,Kalutara
531598,40021,ELEPHANT HOUSE VANILLA ICE CREAM 1L,3,2025-06-13 13:56:18,3.35,,995.0,2985.0,Ampara
531599,40017,MD MIXED FRUIT JAM 500G,2,2025-06-13 19:24:54,2.73,,810.0,1620.0,Gampaha
531600,40028,BAIRAHA CHICKEN 1KG,10,2025-06-14 17:17:25,6.08,301097.0,1805.0,18050.0,Jaffna
531601,40003,DILMAH GREEN TEA 20 BAGS,1,2025-06-15 13:26:48,2.31,301102.0,685.0,685.0,Gampaha
531602,40049,ROZA PASTA MACARONI 400G,3,2025-06-16 18:06:12,1.26,301070.0,375.0,1125.0,Jaffna
531603,40020,ELEPHANT HOUSE CREAM SODA 1.5L,2,2025-06-17 12:58:19,1.68,301104.0,500.0,1000.0,Kurunegala
531604,40018,MD MANGO CHUTNEY 400G,4,2025-06-18 09:07:13,2.73,301122.0,810.0,3240.0,Colombo
531605,DELV,COURIER DELIVERY CHARGE,1,2025-06-19 17:07:01,3.0,301122.0,891.0,891.0,Ratnapura
531606,40038,MOTHA FALUDA MIX 100G,3,2025-06-21 18:47:25,0.84,301103.0,250.0,750.0,Kalutara
531607,40077,PILAWOOS FALOODA MIX 200G,2,2025-06-21 19:44:06,1.46,,435.0,870.0,Ratnapura
531608,40019,ELEPHANT HOUSE GINGER BEER 1.5L,2,2025-06-22 12:46:55,1.68,301082.0,500.0,1000.0,Polonnaruwa
531609,40038,MOTHA FALUDA MIX 100G,1,2025-06-22 14:53:39,0.84,301005.0,250.0,250.0,Kalutara
531610,40002,DILMAH EARL GREY TEA 50 BAGS,1,2025-06-24 19:15:12,3.57,301011.0,1060.0,1060.0,Batticaloa
531611,40001,DILMAH CEYLON TEA 500G,8,2025-06-26 12:44:50,5.03,301004.0,1495.0,11960.0,Moneragala
531612,40056,SUNSILK BLACK SHAMPOO 200ML,3,2025-06-26 20:50:57,2.31,301011.0,685.0,2055.0,Jaffna
531613,40028,BAIRAHA CHICKEN 1KG,2,2025-06-27 13:58:21,6.08,301005.0,1805.0,3610.0,Ampara
531614,40005,WATAWALA TEA 400G,1,2025-06-27 20:16:23,3.27,301023.0,970.0,970.0,Jaffna
531615,40077,PILAWOOS FALOODA MIX 200G,4,2025-06-28 15:54:56,1.46,301038.0,435.0,1740.0,Kandy
531616,40054,PEARS BABY POWDER 100G,2,2025-06-30 11:57:51,1.04,301001.0,310.0,620.0,Jaffna
531617,40052,WIJAYA ROASTED CURRY POWDER 250G,12,2025-06-30 16:34:57,1.68,301002.0,500.0,6000.0,Colombo
531618,40066,PONDS TALCUM POWDER 100G,1,2025-07-03 17:20:58,1.6,301173.0,475.0,475.0,Jaffna
531619,40002,DILMAH EARL GREY TEA 50 BAGS,10,2025-07-08 18:46:57,3.57,301152.0,1060.0,10600.0,Ratnapura
531620,40024,HIGHLAND MILK 1L,2,2025-07-09 13:26:58,1.68,301020.0,500.0,1000.0,Nuwara Eliya
531621,40069,ANCHOR BUTTER 200G,5,2025-07-09 15:31:44,3.27,301114.0,970.0,4850.0,Puttalam
531622,40010,MALIBAN MARIE BISCUITS 400G,5,2025-07-09 18:15:50,1.46,301031.0,435.0,2175.0,Colombo
531623,40016,LINK SAMAHAN BOX (100 PACKETS),2,2025-07-11 18:31:59,6.3,,1870.0,3740.0,Polonnaruwa
531624,40016,LINK SAMAHAN BOX (100 PACKETS),5,2025-07-12 08:21:39,6.3,301115.0,1870.0,9350.0,Kurunegala
531625,40037,MOTHA STRAWBERRY JELLY 100G,1,2025-07-12 12:13:26,0.51,301049.0,150.0,150.0,Kurunegala
531626,40004,ZESTA TEA 400G,1,2025-07-13 15:23:21,4.41,301133.0,1310.0,1310.0,Colombo
531627,40058,DIVA WASHING POWDER 1KG,6,2025-07-14 09:47:19,2.73,301216.0,810.0,4860.0,Batticaloa
531628,40010,MALIBAN MARIE BISCUITS 400G,1,2025-07-16 10:55:28,1.46,301045.0,435.0,435.0,Kegalle
531629,40038,MOTHA FALUDA MIX 100G,10,2025-07-16 10:56:56,0.84,301074.0,250.0,2500.0,Puttalam
531630,40012,MALIBAN CREAM CRACKER 500G,8,2025-07-17 17:17:08,1.77,301173.0,525.0,4200.0,Gampaha
531631,40084,AKBAR TEA 400G,3,2025-07-19 10:39:04,2.93,301106.0,870.0,2610.0,Kegalle
531632,40002,DILMAH EARL GREY TEA 50 BAGS,2,2025-07-20 09:46:31,3.57,301064.0,1060.0,2120.0,Ratnapura
531633,40066,PONDS TALCUM POWDER 100G,2,2025-07-20 13:11:37,1.6,,475.0,950.0,Kalutara
531634,40046,MARMITE 100G,1,2025-07-20 19:05:06,3.15,,935.0,935.0,Batticaloa
531635,40059,SURF EXCEL 1KG,4,2025-07-21 17:44:12,3.57,301063.0,1060.0,4240.0,Matara
531636,40003,DILMAH GREEN TEA 20 BAGS,3,2025-07-21 19:55:47,2.31,301070.0,685.0,2055.0,Kandy
531637,40092,ARALIYA COCONUT MILK POWDER 300G,2,2025-07-23 17:37:03,2.93,301160.0,870.0,1740.0,Ampara
531638,40057,VIM DISHWASH LIQUID 500ML,3,2025-07-25 08:17:46,1.89,301181.0,560.0,1680.0,Ratnapura
531639,40017,MD MIXED FRUIT JAM 500G,1,2025-07-25 13:51:06,2.73,301083.0,810.0,810.0,Mullaitivu
531640,40086,FITS COOKING OIL 1L,3,2025-07-26 09:31:38,4.61,301056.0,1370.0,4110.0,Ampara
531641,40026,KITHUL TREACLE 750ML,3,2025-07-26 20:22:19,7.56,301083.0,2245.0,6735.0,Gampaha
531642,40003,DILMAH GREEN TEA 20 BAGS,1,2025-07-27 11:40:58,2.31,301098.0,685.0,685.0,Batticaloa
531643,40020,ELEPHANT HOUSE CREAM SODA 1.5L,4,2025-07-27 13:59:06,1.68,301092.0,500.0,2000.0,Kandy
531644,40032,PRIMA STELLA NOODLES 400G,1,2025-07-30 10:45:54,1.18,,350.0,350.0,Badulla
531645,40048,EDINBOROUGH SOY SAUCE 400ML,3,2025-07-30 11:26:07,1.46,,435.0,1305.0,Kandy
531646,40058,DIVA WASHING POWDER 1KG,2,2025-07-30 11:34:23,2.73,301217.0,810.0,1620.0,Kandy
531647,40007,MUNCHEE CHOCOLATE BISCUIT 200G,1,2025-07-31 10:15:24,0.93,301016.0,275.0,275.0,Jaffna
531648,40048,EDINBOROUGH SOY SAUCE 400ML,1,2025-07-31 18:39:35,1.46,301001.0,435.0,435.0,Kandy
531649,40003,DILMAH GREEN TEA 20 BAGS,4,2025-08-01 15:58:16,2.31,301034.0,685.0,2740.0,Galle
531650,40009,MUNCHEE TIKIRI MARIE 80G,4,2025-08-03 15:03:03,0.29,,85.0,340.0,Matale
531651,40045,PANADOL 100 TABLETS,1,2025-08-05 08:20:29,1.89,301110.0,560.0,560.0,Gampaha
531652,40091,USWATTE SPICES MIXED CURRY POWDER 100G,3,2025-08-05 17:48:30,0.93,301214.0,275.0,825.0,Gampaha
531653,40002,DILMAH EARL GREY TEA 50 BAGS,2,2025-08-05 19:39:55,3.57,301106.0,1060.0,2120.0,Kandy
531654,40005,WATAWALA TEA 400G,10,2025-08-06 13:12:19,3.27,301187.0,970.0,9700.0,Kilinochchi
531655,40092,ARALIYA COCONUT MILK POWDER 300G,8,2025-08-09 11:20:10,2.93,301153.0,870.0,6960.0,Kandy
531656,40073,DELMEGE BASMATI RICE 5KG,3,2025-08-09 18:38:00,8.8,301203.0,2615.0,7845.0,Jaffna
531657,40033,HARISCHANDRA NOODLES 400G,2,2025-08-10 19:51:15,1.04,301166.0,310.0,620.0,Moneragala
531658,40034,HARISCHANDRA COFFEE 100G,4,2025-08-11 15:40:58,1.6,,475.0,1900.0,Matara
531659,40088,CARGILLS FRESH EGGS (10),3,2025-08-11 20:25:48,1.46,301066.0,435.0,1305.0,Colombo
531660,40021,ELEPHANT HOUSE VANILLA ICE CREAM 1L,6,2025-08-14 20:21:07,3.35,301219.0,995.0,5970.0,Jaffna
531661,40003,DILMAH GREEN TEA 20 BAGS,2,2025-08-15 18:56:16,2.31,301006.0,685.0,1370.0,Hambantota
531662,40013,SPA CEYLON SLEEP BODY LOTION,6,2025-08-20 10:00:21,14.68,301005.0,4360.0,26160.0,Colombo
531663,40021,ELEPHANT HOUSE VANILLA ICE CREAM 1L,2,2025-08-21 19:26:49,3.35,,995.0,1990.0,Kegalle
531664,40001,DILMAH CEYLON TEA 500G,1,2025-08-23 08:39:26,5.03,301113.0,1495.0,1495.0,Ampara
531665,40030,KIST MIXED FRUIT NECTAR 1L,1,2025-08-23 19:32:20,2.31,301125.0,685.0,685.0,Kalutara
531666,40049,ROZA PASTA MACARONI 400G,6,2025-08-25 11:44:30,1.26,301123.0,375.0,2250.0,Kalutara
531667,40001,DILMAH CEYLON TEA 500G,8,2025-08-25 11:44:38,5.03,301114.0,1495.0,11960.0,Jaffna
531668,40001,DILMAH CEYLON TEA 500G,1,2025-08-26 18:43:03,5.03,301040.0,1495.0,1495.0,Gampaha
531669,40083,BOGAWANTALAWA TEA 400G,1,2025-08-28 14:28:50,3.77,301095.0,1120.0,1120.0,Colombo
531670,40001,DILMAH CEYLON TEA 500G,3,2025-08-28 16:49:55,5.03,301032.0,1495.0,4485.0,Vavuniya
531671,40058,DIVA WASHING POWDER 1KG,1,2025-08-28 19:59:40,2.73,301060.0,810.0,810.0,Nuwara Eliya
531672,40045,PANADOL 100 TABLETS,5,2025-08-30 09:53:39,1.89,301078.0,560.0,2800.0,Gampaha
531673,40078,SOFTLOGIC COCONUT MILK 400ML,6,2025-08-30 16:13:41,1.35,301208.0,400.0,2400.0,Ratnapura
531674,40002,DILMAH EARL GREY TEA 50 BAGS,5,2025-09-02 10:19:02,3.57,301206.0,1060.0,5300.0,Ampara
531675,40068,CLOSE UP TOOTHPASTE 120G,5,2025-09-02 11:22:59,0.99,301088.0,295.0,1475.0,Gampaha
531676,40059,SURF EXCEL 1KG,2,2025-09-02 20:39:33,3.57,301046.0,1060.0,2120.0,Kegalle
531677,40001,DILMAH CEYLON TEA 500G,2,2025-09-04 14:26:12,5.03,301072.0,1495.0,2990.0,Gampaha
531678,40043,ASTRA MARGARINE 250G,1,2025-09-06 14:14:13,1.68,301202.0,500.0,500.0,Kalutara
531679,40021,ELEPHANT HOUSE VANILLA ICE CREAM 1L,1,2025-09-07 08:41:47,3.35,301072.0,995.0,995.0,Colombo
531680,40002,DILMAH EARL GREY TEA 50 BAGS,2,2025-09-08 08:49:55,3.57,,1060.0,2120.0,Badulla
531681,40060,SUNLIGHT SOAP 115G,8,2025-09-09 09:08:39,0.51,301077.0,150.0,1200.0,Kegalle
531682,40007,MUNCHEE CHOCOLATE BISCUIT 200G,2,2025-09-09 14:03:21,0.93,301207.0,275.0,550.0,Kalutara
531683,40004,ZESTA TEA 400G,2,2025-09-09 17:11:38,4.41,301137.0,1310.0,2620.0,Colombo
531684,40018,MD MANGO CHUTNEY 400G,1,2025-09-10 08:22:14,2.73,301013.0,810.0,810.0,Kalutara
531685,40070,NESPRAY MILK POWDER 400G,5,2025-09-11 09:43:22,4.95,301045.0,1470.0,7350.0,Gampaha
531686,40039,CLOGARD TOOTHPASTE 120G,1,2025-09-13 20:16:35,0.93,301131.0,275.0,275.0,Moneragala
531687,40032,PRIMA STELLA NOODLES 400G,1,2025-09-14 12:37:07,1.18,,350.0,350.0,Kandy
531688,40043,ASTRA MARGARINE 250G,8,2025-09-15 14:00:13,1.68,301206.0,500.0,4000.0,Kandy
531689,40008,MUNCHEE LEMON PUFF 200G,6,2025-09-16 10:51:27,0.84,301176.0,250.0,1500.0,Ratnapura
531690,40001,DILMAH CEYLON TEA 500G,3,2025-09-18 11:14:06,5.03,301166.0,1495.0,4485.0,Kegalle
531691,40056,SUNSILK BLACK SHAMPOO 200ML,1,2025-09-18 13:31:21,2.31,301169.0,685.0,685.0,Kandy
531692,40038,MOTHA FALUDA MIX 100G,2,2025-09-18 19:47:51,0.84,,250.0,500.0,Anuradhapura
531693,40034,HARISCHANDRA COFFEE 100G,2,2025-09-21 17:48:34,1.6,301026.0,475.0,950.0,Colombo
531694,40038,MOTHA FALUDA MIX 100G,5,2025-09-21 20:21:55,0.84,301112.0,250.0,1250.0,Jaffna
531695,40031,PRIMA KOTTU MEE CUP,3,2025-09-22 18:41:54,0.62,301005.0,185.0,555.0,Kandy
531696,40084,AKBAR TEA 400G,10,2025-09-23 10:08:33,2.93,301186.0,870.0,8700.0,Gampaha
531697,40015,SIDDHALEPA BALM 50G,1,2025-09-24 13:53:42,1.04,301082.0,310.0,310.0,Ratnapura
531698,40001,DILMAH CEYLON TEA 500G,1,2025-09-25 09:02:45,5.03,301097.0,1495.0,1495.0,Galle
531699,40001,DILMAH CEYLON TEA 500G,4,2025-09-25 15:28:27,5.03,301073.0,1495.0,5980.0,Kurunegala
531700,DELV,COURIER DELIVERY CHARGE,15,2025-09-26 18:31:21,3.0,301168.0,891.0,13365.0,Kurunegala
531701,40013,SPA CEYLON SLEEP BODY LOTION,1,2025-09-27 14:41:27,14.68,301198.0,4360.0,4360.0,Kandy
531702,40036,MAGGI COCONUT MILK POWDER 300G,2,2025-09-27 17:49:27,3.15,301007.0,935.0,1870.0,Anuradhapura
531703,40024,HIGHLAND MILK 1L,2,2025-09-28 20:11:42,1.68,301118.0,500.0,1000.0,Matara
531704,40071,MA MA NOODLES 5 PACK,1,2025-09-29 08:58:15,1.68,301063.0,500.0,500.0,Colombo
531705,40012,MALIBAN CREAM CRACKER 500G,2,2025-09-29 16:37:02,1.77,301003.0,525.0,1050.0,Galle
531706,40003,DILMAH GREEN TEA 20 BAGS,6,2025-09-30 10:13:53,2.31,301001.0,685.0,4110.0,Colombo
531707,40062,NESTOMALT 400G,5,2025-09-30 19:43:41,2.61,,775.0,3875.0,Hambantota
531708,40034,HARISCHANDRA COFFEE 100G,2,2025-10-02 10:06:24,1.6,301070.0,475.0,950.0,Ampara
531709,40014,SPA CEYLON HAND CREAM,6,2025-10-03 09:32:14,9.23,301144.0,2740.0,16440.0,Colombo
531710,DELV,COURIER DELIVERY CHARGE,6,2025-10-03 17:43:45,3.0,301102.0,891.0,5346.0,Colombo
531711,40023,RATHTHI MILK POWDER 400G,2,2025-10-03 18:34:36,4.61,,1370.0,2740.0,Kandy
531712,40044,HAPPY COW CHEESE 120G,2,2025-10-04 16:19:02,3.57,301030.0,1060.0,2120.0,Galle
531713,40014,SPA CEYLON HAND CREAM,5,2025-10-04 19:23:52,9.23,301143.0,2740.0,13700.0,Hambantota
531714,40015,SIDDHALEPA BALM 50G,5,2025-10-04 19:37:41,1.04,301165.0,310.0,1550.0,Colombo
531715,40007,MUNCHEE CHOCOLATE BISCUIT 200G,8,2025-10-05 12:21:28,0.93,,275.0,2200.0,Polonnaruwa
531716,40059,SURF EXCEL 1KG,5,2025-10-07 16:18:17,3.57,,1060.0,5300.0,Polonnaruwa
531717,40016,LINK SAMAHAN BOX (100 PACKETS),3,2025-10-08 10:46:10,6.3,301142.0,1870.0,5610.0,Kurunegala
531718,40002,DILMAH EARL GREY TEA 50 BAGS,15,2025-10-08 13:27:23,3.57,301018.0,1060.0,15900.0,Kurunegala
531719,40013,SPA CEYLON SLEEP BODY LOTION,6,2025-10-09 09:03:02,14.68,,4360.0,26160.0,Matale
531720,40064,HORLICKS 500G,2,2025-10-09 15:14:45,3.99,301074.0,1185.0,2370.0,Gampaha
531721,40005,WATAWALA TEA 400G,1,2025-10-10 16:22:43,3.27,301001.0,970.0,970.0,Polonnaruwa
531722,40057,VIM DISHWASH LIQUID 500ML,5,2025-10-11 12:24:03,1.89,301021.0,560.0,2800.0,Ratnapura
531723,40080,COCA-COLA 1.5L,3,2025-10-13 14:11:26,1.46,301017.0,435.0,1305.0,Gampaha
531724,40062,NESTOMALT 400G,3,2025-10-15 16:13:47,2.61,301109.0,775.0,2325.0,Colombo
531725,40081,SPRITE 1.5L,2,2025-10-16 14:42:25,1.46,301162.0,435.0,870.0,Jaffna
531726,40005,WATAWALA TEA 400G,2,2025-10-17 14:40:02,3.27,301010.0,970.0,1940.0,Gampaha
531727,40046,MARMITE 100G,2,2025-10-17 20:09:42,3.15,301090.0,935.0,1870.0,Colombo
531728,40005,WATAWALA TEA 400G,3,2025-10-19 19:12:42,3.27,301181.0,970.0,2910.0,Gampaha
531729,40044,HAPPY COW CHEESE 120G,3,2025-10-20 16:10:31,3.57,301100.0,1060.0,3180.0,Kurunegala
531730,40070,NESPRAY MILK POWDER 400G,8,2025-10-22 12:41:59,4.95,301003.0,1470.0,11760.0,Matale
531731,40005,WATAWALA TEA 400G,2,2025-10-22 16:00:10,3.27,301162.0,970.0,1940.0,Jaffna
531732,40039,CLOGARD TOOTHPASTE 120G,8,2025-10-23 19:36:53,0.93,,275.0,2200.0,Ratnapura
531733,40018,MD MANGO CHUTNEY 400G,8,2025-10-26 08:31:18,2.73,301056.0,810.0,6480.0,Kurunegala
531734,40006,MUNCHEE SUPER CREAM CRACKER 500G,1,2025-10-26 14:26:01,1.89,301012.0,560.0,560.0,Jaffna
531735,40037,MOTHA STRAWBERRY JELLY 100G,2,2025-10-27 10:12:32,0.51,,150.0,300.0,Kalutara
