InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,UnitPrice_LKR,Total_Price_LKR,District
521506,40033,HARISCHANDRA NOODLES 400G,1,2025-03-02 10:26:32,1.04,201161.0,310.0,310.0,Colombo
521507,40035,CBL SAMAPOSHA 200G,3,2025-03-02 19:44:39,0.76,201068.0,225.0,675.0,Kurunegala
521508,40033,HARISCHANDRA NOODLES 400G,2,2025-03-04 09:09:17,1.04,201046.0,310.0,620.0,Kegalle
521509,40043,ASTRA MARGARINE 250G,3,2025-03-05 10:39:12,1.68,201049.0,500.0,1500.0,Puttalam
521510,40031,PRIMA KOTTU MEE CUP,10,2025-03-06 19:58:53,0.62,201103.0,185.0,1850.0,Kalutara
521511,40015,SIDDHALEPA BALM 50G,1,2025-03-12 08:17:46,1.04,201053.0,310.0,310.0,Badulla
521512,40006,MUNCHEE SUPER CREAM CRACKER 500G,2,2025-03-12 12:23:08,1.89,,560.0,1120.0,Ratnapura
521513,40005,WATAWALA TEA 400G,4,2025-03-13 13:54:00,3.27,,970.0,3880.0,Matale
521514,40081,SPRITE 1.5L,5,2025-03-16 15:21:16,1.46,201038.0,435.0,2175.0,Colombo
521515,40005,WATAWALA TEA 400G,4,2025-03-17 13:07:32,3.27,,970.0,3880.0,Trincomalee
521516,40058,DIVA WASHING POWDER 1KG,2,2025-03-18 08:29:55,2.73,201218.0,810.0,1620.0,Kalutara
521517,40039,CLOGARD TOOTHPASTE 120G,3,2025-03-18 13:50:11,0.93,201193.0,275.0,825.0,Jaffna
521518,40001,DILMAH CEYLON TEA 500G,3,2025-03-19 09:39:09,5.03,201130.0,1495.0,4485.0,Matara
521519,40017,MD MIXED FRUIT JAM 500G,3,2025-03-19 09:51:56,2.73,201153.0,810.0,2430.0,Mannar
521520,40040,SIGNAL TOOTHPASTE 120G,4,2025-03-21 09:21:07,0.96,201145.0,285.0,1140.0,Puttalam
521521,40005,WATAWALA TEA 400G,1,2025-03-22 08:40:20,3.27,201208.0,970.0,970.0,Colombo
521522,40026,KITHUL TREACLE 750ML,4,2025-03-26 11:04:02,7.56,201011.0,2245.0,8980.0,Kurunegala
521523,40039,CLOGARD TOOTHPASTE 120G,4,2025-03-28 13:38:47,0.93,201012.0,275.0,1100.0,Vavuniya
521524,40031,PRIMA KOTTU MEE CUP,4,2025-03-30 15:11:37,0.62,201211.0,185.0,740.0,Badulla
521525,40012,MALIBAN CREAM CRACKER 500G,5,2025-03-30 18:03:37,1.77,201026.0,525.0,2625.0,Hambantota
521526,40075,RANMUTHU RICE 5KG,5,2025-04-01 17:27:46,6.3,,1870.0,9350.0,Batticaloa
521527,40018,MD MANGO CHUTNEY 400G,1,2025-04-02 18:32:47,2.73,201041.0,810.0,810.0,Kalutara
521528,40015,SIDDHALEPA BALM 50G,3,2025-04-03 14:40:55,1.04,201142.0,310.0,930.0,Moneragala
521529,40022,ANCHOR MILK POWDER 400G,5,2025-04-03 20:48:10,4.83,201062.0,1435.0,7175.0,Hambantota
521530,40020,ELEPHANT HOUSE CREAM SODA 1.5L,3,2025-04-04 09:07:55,1.68,201025.0,500.0,1500.0,Matara
521531,40044,HAPPY COW CHEESE 120G,1,2025-04-05 14:29:12,3.57,201006.0,1060.0,1060.0,Nuwara Eliya
521532,40047,PELWATTE BUTTER 200G,5,2025-04-07 19:22:19,3.15,201051.0,935.0,4675.0,Gampaha
521533,40038,MOTHA FALUDA MIX 100G,2,2025-04-09 16:20:19,0.84,,250.0,500.0,Nuwara Eliya
521534,40068,CLOSE UP TOOTHPASTE 120G,4,2025-04-11 09:41:35,0.99,201110.0,295.0,1180.0,Colombo
521535,40090,RITZBURY CHOCOLATE BAR 100G,5,2025-04-11 15:21:51,1.09,201001.0,325.0,1625.0,Polonnaruwa
521536,40055,LIFEBUOY SOAP 100G,5,2025-04-12 20:16:56,0.54,201022.0,160.0,800.0,Gampaha
521537,40003,DILMAH GREEN TEA 20 BAGS,5,2025-04-13 09:59:54,2.31,201067.0,685.0,3425.0,Badulla
521538,40005,WATAWALA TEA 400G,6,2025-04-13 10:32:59,3.27,201028.0,970.0,5820.0,Gampaha
521539,40044,HAPPY COW CHEESE 120G,1,2025-04-13 15:47:46,3.57,201040.0,1060.0,1060.0,Kandy
521540,40003,DILMAH GREEN TEA 20 BAGS,3,2025-04-13 16:02:38,2.31,201117.0,685.0,2055.0,Colombo
521541,40027,KEELLS CHICKEN SAUSAGES 500G,2,2025-04-14 12:08:28,3.99,,1185.0,2370.0,Kurunegala
521542,40052,WIJAYA ROASTED CURRY POWDER 250G,8,2025-04-14 17:05:45,1.68,201157.0,500.0,4000.0,Ratnapura
521543,40044,HAPPY COW CHEESE 120G,4,2025-04-15 14:57:51,3.57,201129.0,1060.0,4240.0,Polonnaruwa
521544,40031,PRIMA KOTTU MEE CUP,8,2025-04-15 18:00:27,0.62,201143.0,185.0,1480.0,Hambantota
521545,40067,COLGATE TOOTHPASTE 120G,5,2025-04-16 15:59:13,1.01,,300.0,1500.0,Ampara
521546,40035,CBL SAMAPOSHA 200G,2,2025-04-16 16:48:50,0.76,201039.0,225.0,450.0,Ratnapura
521547,40080,COCA-COLA 1.5L,2,2025-04-17 09:55:21,1.46,201027.0,435.0,870.0,Galle
521548,40015,SIDDHALEPA BALM 50G,2,2025-04-17 18:38:38,1.04,201174.0,310.0,620.0,Matara
521549,40002,DILMAH EARL GREY TEA 50 BAGS,1,2025-04-18 08:29:44,3.57,201145.0,1060.0,1060.0,Jaffna
521550,40009,MUNCHEE TIKIRI MARIE 80G,1,2025-04-19 19:51:39,0.29,,85.0,85.0,Matara
521551,40003,DILMAH GREEN TEA 20 BAGS,3,2025-04-20 12:52:04,2.31,,685.0,2055.0,Ratnapura
C521552,40016,LINK SAMAHAN BOX (100 PACKETS),-2,2025-04-20 13:52:54,6.3,201041.0,1870.0,-3740.0,Hambantota
521553,40059,SURF EXCEL 1KG,6,2025-04-20 18:12:41,3.57,,1060.0,6360.0,Ratnapura
521554,40002,DILMAH EARL GREY TEA 50 BAGS,3,2025-04-22 08:24:30,3.57,201010.0,1060.0,3180.0,Hambantota
521555,40007,MUNCHEE CHOCOLATE BISCUIT 200G,1,2025-04-22 15:37:55,0.93,201009.0,275.0,275.0,Gampaha
521556,40044,HAPPY COW CHEESE 120G,1,2025-04-23 14:19:31,3.57,201052.0,1060.0,1060.0,Kurunegala
521557,40025,KOTMALE FRESH MILK 1L,3,2025-04-25 10:26:09,1.89,201020.0,560.0,1680.0,Vavuniya
521558,40001,DILMAH CEYLON TEA 500G,1,2025-04-25 13:51:29,5.03,201103.0,1495.0,1495.0,Puttalam
C521559,40010,MALIBAN MARIE BISCUITS 400G,-15,2025-04-30 13:23:10,1.46,201125.0,435.0,-6525.0,Polonnaruwa
521560,40018,MD MANGO CHUTNEY 400G,2,2025-05-01 13:16:27,2.73,201167.0,810.0,1620.0,Colombo
521561,40035,CBL SAMAPOSHA 200G,2,2025-05-02 09:12:07,0.76,201004.0,225.0,450.0,Colombo
521562,40017,MD MIXED FRUIT JAM 500G,4,2025-05-03 08:49:43,2.73,201107.0,810.0,3240.0,Vavuniya
521563,40046,MARMITE 100G,5,2025-05-03 19:19:11,3.15,201028.0,935.0,4675.0,Kurunegala
521564,40008,MUNCHEE LEMON PUFF 200G,1,2025-05-04 09:07:29,0.84,,250.0,250.0,Kegalle
521565,40013,SPA CEYLON SLEEP BODY LOTION,3,2025-05-07 19:21:42,14.68,201090.0,4360.0,13080.0,Kandy
521566,40010,MALIBAN MARIE BISCUITS 400G,3,2025-05-11 15:44:31,1.46,,435.0,1305.0,Kurunegala
521567,40038,MOTHA FALUDA MIX 100G,2,2025-05-12 12:15:02,0.84,201173.0,250.0,500.0,Colombo
521568,40003,DILMAH GREEN TEA 20 BAGS,1,2025-05-12 18:46:18,2.31,201076.0,685.0,685.0,Kegalle
521569,40091,USWATTE SPICES MIXED CURRY POWDER 100G,2,2025-05-13 10:29:01,0.93,201065.0,275.0,550.0,Nuwara Eliya
521570,40061,VELVET BEAUTY SOAP 100G,2,2025-05-15 11:41:38,0.62,201101.0,185.0,370.0,Gampaha
521571,40019,ELEPHANT HOUSE GINGER BEER 1.5L,4,2025-05-17 10:37:52,1.68,201050.0,500.0,2000.0,Gampaha
521572,40011,MALIBAN LEMON PUFF 200G,8,2025-05-17 18:55:30,0.84,201211.0,250.0,2000.0,Trincomalee
521573,40050,RANCRISP CASHEWS 50G,6,2025-05-17 20:32:01,1.46,,435.0,2610.0,Hambantota
521574,40082,NECTO 1.5L,5,2025-05-19 11:30:27,1.46,201092.0,435.0,2175.0,Kurunegala
521575,40044,HAPPY COW CHEESE 120G,2,2025-05-20 16:55:18,3.57,201211.0,1060.0,2120.0,Colombo
521576,40037,MOTHA STRAWBERRY JELLY 100G,10,2025-05-22 19:19:51,0.51,,150.0,1500.0,Colombo
521577,40069,ANCHOR BUTTER 200G,2,2025-05-23 13:23:04,3.27,,970.0,1940.0,Kandy
521578,DELV,COURIER DELIVERY CHARGE,4,2025-05-24 16:12:11,3.0,201123.0,891.0,3564.0,Trincomalee
521579,40030,KIST MIXED FRUIT NECTAR 1L,3,2025-05-24 18:16:21,2.31,201176.0,685.0,2055.0,Hambantota
521580,40008,MUNCHEE LEMON PUFF 200G,4,2025-05-25 16:58:07,0.84,201174.0,250.0,1000.0,Gampaha
521581,40004,ZESTA TEA 400G,2,2025-05-26 15:08:22,4.41,,1310.0,2620.0,Colombo
521582,40002,DILMAH EARL GREY TEA 50 BAGS,1,2025-05-26 16:14:27,3.57,,1060.0,1060.0,Trincomalee
521583,40006,MUNCHEE SUPER CREAM CRACKER 500G,6,2025-05-27 12:02:07,1.89,201012.0,560.0,3360.0,Kalutara
521584,40018,MD MANGO CHUTNEY 400G,6,2025-05-27 12:06:50,2.73,201084.0,810.0,4860.0,Badulla
521585,40050,RANCRISP CASHEWS 50G,5,2025-05-27 17:46:01,1.46,201079.0,435.0,2175.0,Hambantota
521586,40003,DILMAH GREEN TEA 20 BAGS,3,2025-05-27 19:29:15,2.31,201204.0,685.0,2055.0,Colombo
521587,40028,BAIRAHA CHICKEN 1KG,6,2025-05-29 10:06:18,6.08,201034.0,1805.0,10830.0,Kandy
521588,40072,FUN FOODS MAYONNAISE 250G,5,2025-05-30 14:54:34,2.05,201017.0,610.0,3050.0,Kurunegala
521589,40038,MOTHA FALUDA MIX 100G,1,2025-05-31 18:55:08,0.84,201147.0,250.0,250.0,Colombo
521590,40034,HARISCHANDRA COFFEE 100G,1,2025-06-01 12:22:56,1.6,201132.0,475.0,475.0,Kandy
521591,40014,SPA CEYLON HAND CREAM,1,2025-06-01 19:45:27,9.23,201015.0,2740.0,2740.0,Kegalle
521592,40053,WIJAYA CHILLI POWDER 250G,1,2025-06-02 11:55:38,1.89,201164.0,560.0,560.0,Anuradhapura
521593,40009,MUNCHEE TIKIRI MARIE 80G,3,2025-06-05 13:37:51,0.29,201103.0,85.0,255.0,Colombo
521594,40035,CBL SAMAPOSHA 200G,4,2025-06-06 18:08:55,0.76,201061.0,225.0,900.0,Colombo
521595,40032,PRIMA STELLA NOODLES 400G,2,2025-06-07 08:53:35,1.18,201092.0,350.0,700.0,Colombo
521596,40059,SURF EXCEL 1KG,12,2025-06-08 09:20:00,3.57,201024.0,1060.0,12720.0,Matara
521597,40017,MD MIXED FRUIT JAM 500G,2,2025-06-08 16:02:48,2.73,201020.0,810.0,1620.0,Galle
521598,40076,CEYLON COLD STORES YOGHURT 80G,5,2025-06-09 19:28:38,0.37,201190.0,110.0,550.0,Hambantota
521599,40015,SIDDHALEPA BALM 50G,3,2025-06-09 20:16:46,1.04,201011.0,310.0,930.0,Kandy
521600,40001,DILMAH CEYLON TEA 500G,3,2025-06-11 18:21:02,5.03,201128.0,1495.0,4485.0,Hambantota
521601,40029,KIST TOMATO KETCHUP 400G,1,2025-06-12 15:38:21,1.89,201145.0,560.0,560.0,Galle
521602,40001,DILMAH CEYLON TEA 500G,4,2025-06-15 16:20:45,5.03,,1495.0,5980.0,Gampaha
521603,40033,HARISCHANDRA NOODLES 400G,1,2025-06-16 08:46:49,1.04,201015.0,310.0,310.0,Galle
521604,40068,CLOSE UP TOOTHPASTE 120G,6,2025-06-16 18:35:51,0.99,201155.0,295.0,1770.0,Colombo
521605,40006,MUNCHEE SUPER CREAM CRACKER 500G,4,2025-06-17 08:41:43,1.89,201037.0,560.0,2240.0,Galle
521606,40062,NESTOMALT 400G,2,2025-06-19 10:59:18,2.61,201138.0,775.0,1550.0,Kandy
521607,40005,WATAWALA TEA 400G,6,2025-06-19 11:23:57,3.27,201098.0,970.0,5820.0,Jaffna
521608,40005,WATAWALA TEA 400G,1,2025-06-19 11:55:49,3.27,201132.0,970.0,970.0,Kalutara
521609,40014,SPA CEYLON HAND CREAM,3,2025-06-19 14:06:40,9.23,201138.0,2740.0,8220.0,Colombo
521610,40035,CBL SAMAPOSHA 200G,15,2025-06-19 19:36:36,0.76,201136.0,225.0,3375.0,Colombo
521611,40050,RANCRISP CASHEWS 50G,2,2025-06-20 10:54:44,1.46,201163.0,435.0,870.0,Colombo
521612,40003,DILMAH GREEN TEA 20 BAGS,5,2025-06-20 14:27:46,2.31,201178.0,685.0,3425.0,Galle
521613,40016,LINK SAMAHAN BOX (100 PACKETS),6,2025-06-20 20:55:41,6.3,201146.0,1870.0,11220.0,Kurunegala
521614,40025,KOTMALE FRESH MILK 1L,6,2025-06-22 11:34:47,1.89,201044.0,560.0,3360.0,Ampara
521615,40012,MALIBAN CREAM CRACKER 500G,2,2025-06-22 16:11:32,1.77,,525.0,1050.0,Kalutara
521616,40007,MUNCHEE CHOCOLATE BISCUIT 200G,1,2025-06-23 12:38:48,0.93,201055.0,275.0,275.0,Colombo
521617,40007,MUNCHEE CHOCOLATE BISCUIT 200G,5,2025-06-24 11:41:47,0.93,,275.0,1375.0,Matale
521618,40003,DILMAH GREEN TEA 20 BAGS,5,2025-06-26 13:42:04,2.31,201044.0,685.0,3425.0,Ratnapura
521619,40004,ZESTA TEA 400G,4,2025-06-26 20:42:56,4.41,201079.0,1310.0,5240.0,Kurunegala
521620,40034,HARISCHANDRA COFFEE 100G,2,2025-06-27 20:41:17,1.6,201211.0,475.0,950.0,Hambantota
521621,40035,CBL SAMAPOSHA 200G,2,2025-06-28 11:55:52,0.76,201157.0,225.0,450.0,Gampaha
521622,40025,KOTMALE FRESH MILK 1L,15,2025-06-29 08:20:18,1.89,201001.0,560.0,8400.0,Ratnapura
521623,40027,KEELLS CHICKEN SAUSAGES 500G,8,2025-06-29 18:10:00,3.99,,1185.0,9480.0,Colombo
521624,40059,SURF EXCEL 1KG,2,2025-06-30 14:40:55,3.57,201034.0,1060.0,2120.0,Gampaha
521625,40010,MALIBAN MARIE BISCUITS 400G,2,2025-06-30 20:11:26,1.46,201192.0,435.0,870.0,Galle
521626,40027,KEELLS CHICKEN SAUSAGES 500G,1,2025-07-02 10:06:27,3.99,201209.0,1185.0,1185.0,Matara
521627,40003,DILMAH GREEN TEA 20 BAGS,5,2025-07-03 12:03:03,2.31,201109.0,685.0,3425.0,Gampaha
521628,40035,CBL SAMAPOSHA 200G,3,2025-07-07 10:04:17,0.76,201206.0,225.0,675.0,Batticaloa
521629,40009,MUNCHEE TIKIRI MARIE 80G,6,2025-07-07 17:58:18,0.29,,85.0,510.0,Colombo
521630,40002,DILMAH EARL GREY TEA 50 BAGS,4,2025-07-11 12:47:28,3.57,201146.0,1060.0,4240.0,Colombo
521631,40005,WATAWALA TEA 400G,3,2025-07-11 20:49:16,3.27,201191.0,970.0,2910.0,Colombo
521632,40002,DILMAH EARL GREY TEA 50 BAGS,2,2025-07-14 10:16:11,3.57,201001.0,1060.0,2120.0,Matara
521633,40027,KEELLS CHICKEN SAUSAGES 500G,3,2025-07-14 18:27:55,3.99,201120.0,1185.0,3555.0,Batticaloa
521634,40032,PRIMA STELLA NOODLES 400G,2,2025-07-17 08:44:00,1.18,201164.0,350.0,700.0,Kurunegala
521635,40034,HARISCHANDRA COFFEE 100G,5,2025-07-17 20:05:50,1.6,201076.0,475.0,2375.0,Ampara
521636,40054,PEARS BABY POWDER 100G,2,2025-07-17 20:48:56,1.04,,310.0,620.0,Vavuniya
521637,40036,MAGGI COCONUT MILK POWDER 300G,3,2025-07-18 17:04:56,3.15,201029.0,935.0,2805.0,Trincomalee
521638,DELV,COURIER DELIVERY CHARGE,3,2025-07-18 20:50:34,3.0,,891.0,2673.0,Hambantota
521639,40004,ZESTA TEA 400G,3,2025-07-19 14:49:46,4.41,201119.0,1310.0,3930.0,Colombo
521640,40017,MD MIXED FRUIT JAM 500G,5,2025-07-21 09:46:39,2.73,201161.0,810.0,4050.0,Kurunegala
521641,40074,ARALIYA WHITE RICE 5KG,1,2025-07-22 08:43:52,6.08,201177.0,1805.0,1805.0,Gampaha
521642,40072,FUN FOODS MAYONNAISE 250G,3,2025-07-22 20:40:35,2.05,201021.0,610.0,1830.0,Matara
521643,40044,HAPPY COW CHEESE 120G,4,2025-07-23 13:32:13,3.57,201002.0,1060.0,4240.0,Kurunegala
521644,40055,LIFEBUOY SOAP 100G,1,2025-07-24 08:26:30,0.54,201115.0,160.0,160.0,Matale
521645,40079,CEYLON TOBACCO (CIGARETTES PACK),1,2025-07-24 17:56:06,5.03,,1495.0,1495.0,Kegalle
521646,40001,DILMAH CEYLON TEA 500G,1,2025-07-27 13:30:04,5.03,201113.0,1495.0,1495.0,Gampaha
521647,40041,BABY CHERAMY SOAP 90G,2,2025-07-28 09:58:15,0.59,201005.0,175.0,350.0,Trincomalee
521648,40044,HAPPY COW CHEESE 120G,6,2025-07-28 18:57:42,3.57,201013.0,1060.0,6360.0,Colombo
521649,40054,PEARS BABY POWDER 100G,4,2025-07-31 11:06:05,1.04,201187.0,310.0,1240.0,Batticaloa
521650,40001,DILMAH CEYLON TEA 500G,2,2025-07-31 15:44:40,5.03,201064.0,1495.0,2990.0,Colombo
521651,40041,BABY CHERAMY SOAP 90G,1,2025-08-01 12:21:25,0.59,201078.0,175.0,175.0,Gampaha
521652,40046,MARMITE 100G,6,2025-08-02 15:21:53,3.15,201034.0,935.0,5610.0,Ampara
521653,40092,ARALIYA COCONUT MILK POWDER 300G,10,2025-08-03 15:46:26,2.93,,870.0,8700.0,Ratnapura
521654,40066,PONDS TALCUM POWDER 100G,15,2025-08-05 13:44:20,1.6,201049.0,475.0,7125.0,Jaffna
521655,40053,WIJAYA CHILLI POWDER 250G,4,2025-08-05 19:02:05,1.89,201151.0,560.0,2240.0,Polonnaruwa
521656,40002,DILMAH EARL GREY TEA 50 BAGS,8,2025-08-07 11:00:15,3.57,201003.0,1060.0,8480.0,Batticaloa
521657,40015,SIDDHALEPA BALM 50G,3,2025-08-07 14:57:53,1.04,201021.0,310.0,930.0,Badulla
521658,40056,SUNSILK BLACK SHAMPOO 200ML,12,2025-08-07 15:41:22,2.31,201097.0,685.0,8220.0,Kalutara
521659,40023,RATHTHI MILK POWDER 400G,3,2025-08-08 14:11:57,4.61,201008.0,1370.0,4110.0,Mannar
521660,40015,SIDDHALEPA BALM 50G,1,2025-08-12 15:06:12,1.04,201005.0,310.0,310.0,Kegalle
521661,40085,RANFAT COOKING OIL 1L,3,2025-08-14 15:16:28,4.83,,1435.0,4305.0,Moneragala
521662,40037,MOTHA STRAWBERRY JELLY 100G,3,2025-08-15 10:51:01,0.51,201186.0,150.0,450.0,Colombo
521663,40001,DILMAH CEYLON TEA 500G,3,2025-08-18 20:22:48,5.03,201029.0,1495.0,4485.0,Trincomalee
521664,40003,DILMAH GREEN TEA 20 BAGS,4,2025-08-19 16:50:28,2.31,201008.0,685.0,2740.0,Galle
521665,40023,RATHTHI MILK POWDER 400G,6,2025-08-20 15:08:10,4.61,201021.0,1370.0,8220.0,Matara
521666,40025,KOTMALE FRESH MILK 1L,1,2025-08-23 10:41:55,1.89,201154.0,560.0,560.0,Colombo
521667,40007,MUNCHEE CHOCOLATE BISCUIT 200G,5,2025-08-25 12:16:26,0.93,201197.0,275.0,1375.0,Batticaloa
521668,40027,KEELLS CHICKEN SAUSAGES 500G,5,2025-08-27 14:11:39,3.99,,1185.0,5925.0,Galle
521669,40047,PELWATTE BUTTER 200G,1,2025-08-28 17:28:11,3.15,201155.0,935.0,935.0,Badulla
521670,40023,RATHTHI MILK POWDER 400G,2,2025-08-28 17:52:01,4.61,201073.0,1370.0,2740.0,Colombo
521671,40006,MUNCHEE SUPER CREAM CRACKER 500G,5,2025-08-29 15:38:46,1.89,,560.0,2800.0,Galle
521672,40046,MARMITE 100G,10,2025-08-31 12:12:56,3.15,201094.0,935.0,9350.0,Puttalam
521673,40002,DILMAH EARL GREY TEA 50 BAGS,5,2025-08-31 18:11:43,3.57,201070.0,1060.0,5300.0,Kalutara
521674,40054,PEARS BABY POWDER 100G,5,2025-09-04 14:15:07,1.04,201162.0,310.0,1550.0,Polonnaruwa
521675,40016,LINK SAMAHAN BOX (100 PACKETS),4,2025-09-06 08:24:01,6.3,201040.0,1870.0,7480.0,Gampaha
521676,40029,KIST TOMATO KETCHUP 400G,5,2025-09-07 15:47:03,1.89,201007.0,560.0,2800.0,Colombo
521677,40001,DILMAH CEYLON TEA 500G,2,2025-09-08 10:14:02,5.03,201150.0,1495.0,2990.0,Batticaloa
521678,40007,MUNCHEE CHOCOLATE BISCUIT 200G,2,2025-09-10 12:54:22,0.93,201025.0,275.0,550.0,Galle
521679,40022,ANCHOR MILK POWDER 400G,5,2025-09-10 15:31:57,4.83,,1435.0,7175.0,Ratnapura
521680,40004,ZESTA TEA 400G,2,2025-09-12 18:14:05,4.41,201091.0,1310.0,2620.0,Nuwara Eliya
521681,40002,DILMAH EARL GREY TEA 50 BAGS,4,2025-09-12 20:03:49,3.57,201164.0,1060.0,4240.0,Gampaha
521682,40060,SUNLIGHT SOAP 115G,4,2025-09-16 13:38:53,0.51,201103.0,150.0,600.0,Polonnaruwa
521683,40070,NESPRAY MILK POWDER 400G,1,2025-09-16 13:52:01,4.95,201027.0,1470.0,1470.0,Mannar
521684,40074,ARALIYA WHITE RICE 5KG,3,2025-09-16 15:44:26,6.08,201009.0,1805.0,5415.0,Anuradhapura
521685,40003,DILMAH GREEN TEA 20 BAGS,10,2025-09-16 16:54:22,2.31,,685.0,6850.0,Anuradhapura
521686,40008,MUNCHEE LEMON PUFF 200G,1,2025-09-18 11:34:08,0.84,,250.0,250.0,Puttalam
521687,40085,RANFAT COOKING OIL 1L,15,2025-09-21 17:21:47,4.83,201152.0,1435.0,21525.0,Kandy
521688,40014,SPA CEYLON HAND CREAM,3,2025-09-21 17:30:40,9.23,201071.0,2740.0,8220.0,Ratnapura
521689,40059,SURF EXCEL 1KG,2,2025-09-22 13:53:17,3.57,201001.0,1060.0,2120.0,Mannar
521690,40046,MARMITE 100G,3,2025-09-24 10:00:54,3.15,201115.0,935.0,2805.0,Colombo
521691,40004,ZESTA TEA 400G,2,2025-09-24 11:54:42,4.41,201197.0,1310.0,2620.0,Polonnaruwa
521692,40012,MALIBAN CREAM CRACKER 500G,10,2025-09-26 13:27:10,1.77,201085.0,525.0,5250.0,Gampaha
521693,40022,ANCHOR MILK POWDER 400G,5,2025-09-28 09:36:37,4.83,201186.0,1435.0,7175.0,Kurunegala
521694,40025,KOTMALE FRESH MILK 1L,4,2025-09-28 12:04:00,1.89,201109.0,560.0,2240.0,Colombo
521695,40074,ARALIYA WHITE RICE 5KG,2,2025-09-29 09:26:06,6.08,,1805.0,3610.0,Gampaha
521696,40019,ELEPHANT HOUSE GINGER BEER 1.5L,3,2025-10-03 08:49:23,1.68,,500.0,1500.0,Gampaha
521697,40057,VIM DISHWASH LIQUID 500ML,2,2025-10-04 09:07:37,1.89,201050.0,560.0,1120.0,Gampaha
521698,40010,MALIBAN MARIE BISCUITS 400G,4,2025-10-07 09:42:18,1.46,201058.0,435.0,1740.0,Colombo
521699,40006,MUNCHEE SUPER CREAM CRACKER 500G,12,2025-10-07 12:05:14,1.89,201065.0,560.0,6720.0,Jaffna
521700,40045,PANADOL 100 TABLETS,6,2025-10-09 08:58:32,1.89,201059.0,560.0,3360.0,Gampaha
521701,40016,LINK SAMAHAN BOX (100 PACKETS),2,2025-10-09 12:24:19,6.3,201085.0,1870.0,3740.0,Badulla
521702,40016,LINK SAMAHAN BOX (100 PACKETS),2,2025-10-10 19:09:01,6.3,,1870.0,3740.0,Jaffna
521703,40015,SIDDHALEPA BALM 50G,4,2025-10-11 17:43:30,1.04,201076.0,310.0,1240.0,Jaffna
521704,40008,MUNCHEE LEMON PUFF 200G,3,2025-10-12 10:00:17,0.84,201083.0,250.0,750.0,Ratnapura
521705,40013,SPA CEYLON SLEEP BODY LOTION,5,2025-10-14 10:32:33,14.68,201013.0,4360.0,21800.0,Kandy
521706,40080,COCA-COLA 1.5L,2,2025-10-15 14:50:46,1.46,201111.0,435.0,870.0,Badulla
521707,40052,WIJAYA ROASTED CURRY POWDER 250G,3,2025-10-16 10:19:29,1.68,201012.0,500.0,1500.0,Hambantota
521708,40086,FITS COOKING OIL 1L,10,2025-10-17 15:40:30,4.61,201162.0,1370.0,13700.0,Gampaha
521709,40005,WATAWALA TEA 400G,12,2025-10-20 09:18:01,3.27,201104.0,970.0,11640.0,Colombo
521710,40069,ANCHOR BUTTER 200G,8,2025-10-20 17:55:10,3.27,201015.0,970.0,7760.0,Galle
521711,40079,CEYLON TOBACCO (CIGARETTES PACK),1,2025-10-22 09:06:48,5.03,201155.0,1495.0,1495.0,Ratnapura
521712,40076,CEYLON COLD STORES YOGHURT 80G,6,2025-10-22 16:46:09,0.37,201043.0,110.0,660.0,Kandy
521713,40043,ASTRA MARGARINE 250G,4,2025-10-22 19:43:41,1.68,201142.0,500.0,2000.0,Anuradhapura
C521714,40057,VIM DISHWASH LIQUID 500ML,-6,2025-10-23 09:22:39,1.89,,560.0,-3360.0,Kegalle
521715,40001,DILMAH CEYLON TEA 500G,4,2025-10-23 19:22:28,5.03,201003.0,1495.0,5980.0,Badulla
521716,40036,MAGGI COCONUT MILK POWDER 300G,1,2025-10-24 11:49:35,3.15,201084.0,935.0,935.0,Gampaha
521717,40002,DILMAH EARL GREY TEA 50 BAGS,2,2025-10-24 11:57:48,3.57,201174.0,1060.0,2120.0,Matara
521718,40008,MUNCHEE LEMON PUFF 200G,4,2025-10-24 16:26:01,0.84,201209.0,250.0,1000.0,Kegalle
521719,40044,HAPPY COW CHEESE 120G,3,2025-10-25 08:09:53,3.57,201220.0,1060.0,3180.0,Badulla
521720,40001,DILMAH CEYLON TEA 500G,1,2025-10-25 11:52:41,5.03,,1495.0,1495.0,Anuradhapura
521721,40003,DILMAH GREEN TEA 20 BAGS,6,2025-10-25 18:21:39,2.31,201155.0,685.0,4110.0,Polonnaruwa
521722,40003,DILMAH GREEN TEA 20 BAGS,6,2025-10-27 10:37:47,2.31,,685.0,4110.0,Moneragala
521723,40002,DILMAH EARL GREY TEA 50 BAGS,2,2025-10-27 19:13:51,3.57,,1060.0,2120.0,Batticaloa
521724,40029,KIST TOMATO KETCHUP 400G,10,2025-10-28 14:19:38,1.89,201097.0,560.0,5600.0,Kalutara
521725,40057,VIM DISHWASH LIQUID 500ML,2,2025-10-28 19:18:53,1.89,,560.0,1120.0,Kalutara
521726,40046,MARMITE 100G,2,2025-10-30 15:25:07,3.15,201015.0,935.0,1870.0,Matale
521727,40071,MA MA NOODLES 5 PACK,3,2025-11-02 16:07:11,1.68,,500.0,1500.0,Gampaha
521728,40005,WATAWALA TEA 400G,15,2025-11-06 16:25:13,3.27,201008.0,970.0,14550.0,Gampaha
521729,40003,DILMAH GREEN TEA 20 BAGS,5,2025-11-07 08:17:31,2.31,201036.0,685.0,3425.0,Puttalam
