InvoiceNo,CustomerID,InvoiceDate,Quantity,UnitPrice,Description,District,Total_Price_LKR
SM-2025004166,10296,2025-10-26 17:53:55,1,490,Ceylon Cinnamon 100g,Colombo,490
SM-2025004166,10296,2025-10-26 17:53:55,3,565,Maggi Noodles (5-pack),Colombo,1695
SM-2025004166,10296,2025-10-26 17:53:55,2,305,Munchee Cream Crackers,Colombo,610
SM-2025004166,10296,2025-10-26 17:53:55,1,5680,LP Gas Cylinder (Litro) 12.5kg,Colombo,5680
SM-2025004167,10114,2025-10-26 19:49:42,1,270,Bread Loaf (Large),Colombo,270
SM-2025004167,10114,2025-10-26 19:49:42,2,685,Sunlight Dishwash Liquid 425ml,Colombo,1370
SM-2025004167,10114,2025-10-26 19:49:42,1,310,Prima Wheat Noodles,Colombo,310
SM-2025004167,10114,2025-10-26 19:49:42,2,355,White Sugar 1kg,Colombo,710
SM-2025004167,10114,2025-10-26 19:49:42,1,625,Fresh Milk 1L (Pelwatte),Colombo,625
SM-2025004168,10358,2025-10-27 09:07:44,1,1230,Milk Powder (Ranmalu) 400g,Colombo,1230
SM-2025004168,10358,2025-10-27 09:07:44,2,730,Dilmah Tea 200g,Colombo,1460
SM-2025004169,10349,2025-10-27 14:01:40,1,1865,Eggs (Tray of 30),Kandy,1865
SM-2025004169,10349,2025-10-27 14:01:40,1,860,Anchor Full Cream Milk (Tin),Kandy,860
SM-2025004169,10349,2025-10-27 14:01:40,3,660,Fresh Milk 1L (Pelwatte),Kandy,1980
SM-2025004169,10349,2025-10-27 14:01:40,1,935,Coconut Oil 1L,Kandy,935
SM-2025004169,10349,2025-10-27 14:01:40,1,355,Sandalwood Soap (3-pack),Kandy,355
SM-2025004170,10386,2025-10-27 18:07:37,2,340,Sandalwood Soap (3-pack),Colombo,680
SM-2025004170,10386,2025-10-27 18:07:37,2,535,Signal Toothpaste 120g,Colombo,1070
SM-2025004170,10386,2025-10-27 18:07:37,2,2565,Red Rice 5kg,Colombo,5130
SM-2025004170,10386,2025-10-27 18:07:37,2,355,White Sugar 1kg,Colombo,710
SM-2025004170,10386,2025-10-27 18:07:37,3,290,Bread Loaf (Large),Colombo,870
SM-2025004170,10386,2025-10-27 18:07:37,2,530,Curry Powder 250g,Colombo,1060
SM-2025004171,10329,2025-10-27 19:16:23,1,645,Fresh Milk 1L (Pelwatte),Kalutara,645
SM-2025004171,10329,2025-10-27 19:16:23,3,280,Maliban Marie Biscuits,Kalutara,840
SM-2025004171,10329,2025-10-27 19:16:23,1,1520,Milk Powder (Anchor) 400g,Kalutara,1520
SM-2025004172,10268,2025-10-27 19:30:24,4,270,Maliban Marie Biscuits,Colombo,1080
SM-2025004172,10268,2025-10-27 19:30:24,1,300,Munchee Cream Crackers,Colombo,300
SM-2025004172,10268,2025-10-27 19:30:24,1,5715,LP Gas Cylinder (Litro) 12.5kg,Colombo,5715
SM-2025004172,10268,2025-10-27 19:30:24,1,305,Prima Wheat Noodles,Colombo,305
SM-2025004173,10189,2025-10-29 15:54:20,1,700,Sunlight Dishwash Liquid 425ml,Kurunegala,700
SM-2025004173,10189,2025-10-29 15:54:20,1,745,Dilmah Tea 200g,Kurunegala,745
SM-2025004173,10189,2025-10-29 15:54:20,2,535,Signal Toothpaste 120g,Kurunegala,1070
SM-2025004173,10189,2025-10-29 15:54:20,3,280,Bread Loaf (Large),Kurunegala,840
SM-2025004173,10189,2025-10-29 15:54:20,1,1275,Milk Powder (Ranmalu) 400g,Kurunegala,1275
SM-2025004173,10189,2025-10-29 15:54:20,1,295,Munchee Cream Crackers,Kurunegala,295
SM-2025004173,10189,2025-10-29 15:54:20,2,305,Prima Wheat Noodles,Kurunegala,610
SM-2025004174,10159,2025-10-29 20:58:29,2,2480,Red Rice 5kg,Jaffna,4960
SM-2025004174,10159,2025-10-29 20:58:29,3,360,White Sugar 1kg,Jaffna,1080
SM-2025004174,10159,2025-10-29 20:58:29,2,520,Signal Toothpaste 120g,Jaffna,1040
SM-2025004174,10159,2025-10-29 20:58:29,3,800,Anchor Full Cream Milk (Tin),Jaffna,2400
SM-2025004174,10159,2025-10-29 20:58:29,2,2800,Basmathi Rice 5kg,Jaffna,5600
SM-2025004174,10159,2025-10-29 20:58:29,1,1810,Eggs (Tray of 30),Jaffna,1810
SM-2025004175,10355,2025-10-30 14:07:51,1,845,Araliya Soap Powder 1kg,Colombo,845
SM-2025004175,10355,2025-10-30 14:07:51,4,280,Maliban Marie Biscuits,Colombo,1120
SM-2025004175,10355,2025-10-30 14:07:51,1,1265,Milk Powder (Ranmalu) 400g,Colombo,1265
SM-2025004175,10355,2025-10-30 14:07:51,1,1445,Milk Powder (Anchor) 400g,Colombo,1445
SM-2025004175,10355,2025-10-30 14:07:51,1,180,Kotmale Yogurt Cup,Colombo,180
SM-2025004175,10355,2025-10-30 14:07:51,2,535,Signal Toothpaste 120g,Colombo,1070
SM-2025004175,10355,2025-10-30 14:07:51,3,345,White Sugar 1kg,Colombo,1035
SM-2025004176,10265,2025-10-30 16:45:23,1,1260,Milk Powder (Ranmalu) 400g,Matara,1260
SM-2025004176,10265,2025-10-30 16:45:23,1,1480,Nivea Body Lotion 400ml,Matara,1480
SM-2025004176,10265,2025-10-30 16:45:23,1,640,Dhal (Red Lentils) 1kg,Matara,640
SM-2025004176,10265,2025-10-30 16:45:23,1,370,Sandalwood Soap (3-pack),Matara,370
SM-2025004176,10265,2025-10-30 16:45:23,1,860,Araliya Soap Powder 1kg,Matara,860
SM-2025004176,10265,2025-10-30 16:45:23,2,355,White Sugar 1kg,Matara,710
SM-2025004176,10265,2025-10-30 16:45:23,2,2460,Red Rice 5kg,Matara,4920
SM-2025004176,10265,2025-10-30 16:45:23,1,430,Chilli Powder 250g,Matara,430
SM-2025004177,10235,2025-10-30 17:26:56,2,835,Araliya Soap Powder 1kg,Colombo,1670
SM-2025004177,10235,2025-10-30 17:26:56,2,360,White Sugar 1kg,Colombo,720
SM-2025004178,10043,2025-10-31 08:39:52,1,650,Sunlight Dishwash Liquid 425ml,Matale,650
SM-2025004178,10043,2025-10-31 08:39:52,1,635,Fresh Milk 1L (Pelwatte),Matale,635
SM-2025004178,10043,2025-10-31 08:39:52,3,290,Munchee Cream Crackers,Matale,870
SM-2025004178,10043,2025-10-31 08:39:52,1,2260,Kekulu Rice 5kg,Matale,2260
SM-2025004178,10043,2025-10-31 08:39:52,2,390,Wheat Flour 1kg,Matale,780
SM-2025004179,10009,2025-10-31 09:03:43,2,2890,Basmathi Rice 5kg,Jaffna,5780
SM-2025004179,10009,2025-10-31 09:03:43,2,610,Fresh Milk 1L (Pelwatte),Jaffna,1220
SM-2025004179,10009,2025-10-31 09:03:43,1,2225,Kekulu Rice 5kg,Jaffna,2225
SM-2025004179,10009,2025-10-31 09:03:43,3,830,Anchor Full Cream Milk (Tin),Jaffna,2490
SM-2025004180,10305,2025-10-31 13:49:39,2,2785,Basmathi Rice 5kg,Jaffna,5570
SM-2025004180,10305,2025-10-31 13:49:39,3,840,Anchor Full Cream Milk (Tin),Jaffna,2520
SM-2025004181,10357,2025-10-31 13:51:36,1,2415,Red Rice 5kg,Gampaha,2415
SM-2025004181,10357,2025-10-31 13:51:36,1,270,Maliban Marie Biscuits,Gampaha,270
SM-2025004181,10357,2025-10-31 13:51:36,2,765,Dilmah Tea 200g,Gampaha,1530
SM-2025004182,10405,2025-10-31 15:00:05,2,2925,Basmathi Rice 5kg,Gampaha,5850
SM-2025004182,10405,2025-10-31 15:00:05,3,650,Dhal (Red Lentils) 1kg,Gampaha,1950
SM-2025004183,10104,2025-10-31 15:29:17,1,480,Ceylon Cinnamon 100g,Gampaha,480
SM-2025004183,10104,2025-10-31 15:29:17,3,825,Anchor Full Cream Milk (Tin),Gampaha,2475
SM-2025004183,10104,2025-10-31 15:29:17,2,360,White Sugar 1kg,Gampaha,720
SM-2025004183,10104,2025-10-31 15:29:17,1,420,Chilli Powder 250g,Gampaha,420
SM-2025004183,10104,2025-10-31 15:29:17,1,560,Maggi Noodles (5-pack),Gampaha,560
SM-2025004184,10410,2025-10-31 17:35:37,2,965,Coconut Oil 1L,Colombo,1930
SM-2025004184,10410,2025-10-31 17:35:37,1,725,Dilmah Tea 200g,Colombo,725
SM-2025004184,10410,2025-10-31 17:35:37,4,290,Maliban Marie Biscuits,Colombo,1160
SM-2025004185,10198,2025-11-01 12:06:07,2,755,Dilmah Tea 200g,Colombo,1510
SM-2025004185,10198,2025-11-01 12:06:07,1,355,Sandalwood Soap (3-pack),Colombo,355
SM-2025004185,10198,2025-11-01 12:06:07,2,370,Wheat Flour 1kg,Colombo,740
SM-2025004185,10198,2025-11-01 12:06:07,1,415,Chilli Powder 250g,Colombo,415
SM-2025004185,10198,2025-11-01 12:06:07,2,175,Kotmale Yogurt Cup,Colombo,350
SM-2025004185,10198,2025-11-01 12:06:07,2,2750,Basmathi Rice 5kg,Colombo,5500
SM-2025004185,10198,2025-11-01 12:06:07,2,845,Anchor Full Cream Milk (Tin),Colombo,1690
SM-2025004186,10049,2025-11-01 12:53:14,2,835,Anchor Full Cream Milk (Tin),Colombo,1670
SM-2025004186,10049,2025-11-01 12:53:14,2,400,Chilli Powder 250g,Colombo,800
SM-2025004186,10049,2025-11-01 12:53:14,3,2090,Kekulu Rice 5kg,Colombo,6270
SM-2025004186,10049,2025-11-01 12:53:14,1,175,Kotmale Yogurt Cup,Colombo,175
SM-2025004186,10049,2025-11-01 12:53:14,3,325,Prima Wheat Noodles,Colombo,975
SM-2025004186,10049,2025-11-01 12:53:14,2,505,Signal Toothpaste 120g,Colombo,1010
SM-2025004186,10049,2025-11-01 12:53:14,2,780,Dilmah Tea 200g,Colombo,1560
SM-2025004187,10178,2025-11-01 15:34:22,2,1835,Eggs (Tray of 30),Colombo,3670
SM-2025004187,10178,2025-11-01 15:34:22,2,495,Curry Powder 250g,Colombo,990
SM-2025004188,10418,2025-11-01 17:05:40,4,295,Munchee Cream Crackers,Jaffna,1180
SM-2025004188,10418,2025-11-01 17:05:40,1,1490,Nivea Body Lotion 400ml,Jaffna,1490
SM-2025004188,10418,2025-11-01 17:05:40,3,570,Maggi Noodles (5-pack),Jaffna,1710
SM-2025004188,10418,2025-11-01 17:05:40,1,360,White Sugar 1kg,Jaffna,360
SM-2025004188,10418,2025-11-01 17:05:40,1,2205,Kekulu Rice 5kg,Jaffna,2205
SM-2025004188,10418,2025-11-01 17:05:40,1,2855,Basmathi Rice 5kg,Jaffna,2855
SM-2025004189,10224,2025-11-01 19:59:01,1,5550,LP Gas Cylinder (Litro) 12.5kg,Badulla,5550
SM-2025004189,10224,2025-11-01 19:59:01,1,2860,Basmathi Rice 5kg,Badulla,2860
SM-2025004189,10224,2025-11-01 19:59:01,2,525,Curry Powder 250g,Badulla,1050
SM-2025004189,10224,2025-11-01 19:59:01,1,285,Maliban Marie Biscuits,Badulla,285
SM-2025004189,10224,2025-11-01 19:59:01,2,1480,Milk Powder (Anchor) 400g,Badulla,2960
SM-2025004189,10224,2025-11-01 19:59:01,1,1535,Kotmale Ice Cream 1L,Badulla,1535
SM-2025004189,10224,2025-11-01 19:59:01,1,1525,Nivea Body Lotion 400ml,Badulla,1525
SM-2025004189,10224,2025-11-01 19:59:01,1,350,Sandalwood Soap (3-pack),Badulla,350
SM-2025004190,10280,2025-11-02 10:29:46,1,815,Anchor Full Cream Milk (Tin),Gampaha,815
SM-2025004190,10280,2025-11-02 10:29:46,3,285,Munchee Cream Crackers,Gampaha,855
SM-2025004190,10280,2025-11-02 10:29:46,1,370,White Sugar 1kg,Gampaha,370
SM-2025004190,10280,2025-11-02 10:29:46,1,815,Araliya Soap Powder 1kg,Gampaha,815
SM-2025004190,10280,2025-11-02 10:29:46,2,1425,Milk Powder (Anchor) 400g,Gampaha,2850
SM-2025004190,10280,2025-11-02 10:29:46,1,180,Kotmale Yogurt Cup,Gampaha,180
SM-2025004191,10420,2025-11-02 12:35:51,2,1860,Eggs (Tray of 30),Colombo,3720
SM-2025004191,10420,2025-11-02 12:35:51,2,540,Maggi Noodles (5-pack),Colombo,1080
SM-2025004191,10420,2025-11-02 12:35:51,2,2425,Red Rice 5kg,Colombo,4850
SM-2025004192,10361,2025-11-02 19:35:34,2,2830,Basmathi Rice 5kg,Kurunegala,5660
SM-2025004192,10361,2025-11-02 19:35:34,1,795,Anchor Full Cream Milk (Tin),Kurunegala,795
SM-2025004192,10361,2025-11-02 19:35:34,1,645,Fresh Milk 1L (Pelwatte),Kurunegala,645
SM-2025004192,10361,2025-11-02 19:35:34,1,1195,Milk Powder (Ranmalu) 400g,Kurunegala,1195
SM-2025004193,10226,2025-11-04 13:01:54,2,290,Munchee Cream Crackers,Kalutara,580
SM-2025004193,10226,2025-11-04 13:01:54,1,290,Maliban Marie Biscuits,Kalutara,290
SM-2025004193,10226,2025-11-04 13:01:54,1,2390,Red Rice 5kg,Kalutara,2390
SM-2025004193,10226,2025-11-04 13:01:54,2,1455,Milk Powder (Anchor) 400g,Kalutara,2910
SM-2025004193,10226,2025-11-04 13:01:54,2,545,Maggi Noodles (5-pack),Kalutara,1090
SM-2025004193,10226,2025-11-04 13:01:54,3,355,White Sugar 1kg,Kalutara,1065
SM-2025004193,10226,2025-11-04 13:01:54,2,515,Curry Powder 250g,Kalutara,1030
SM-2025004194,10101,2025-11-04 13:32:16,2,650,Dhal (Red Lentils) 1kg,Gampaha,1300
SM-2025004194,10101,2025-11-04 13:32:16,1,520,Curry Powder 250g,Gampaha,520
SM-2025004194,10101,2025-11-04 13:32:16,1,1465,Kotmale Ice Cream 1L,Gampaha,1465
SM-2025004195,10403,2025-11-04 13:56:24,2,870,Araliya Soap Powder 1kg,Kalutara,1740
SM-2025004195,10403,2025-11-04 13:56:24,1,1210,Milk Powder (Ranmalu) 400g,Kalutara,1210
SM-2025004196,10101,2025-11-05 16:48:36,1,280,Maliban Marie Biscuits,Gampaha,280
SM-2025004196,10101,2025-11-05 16:48:36,3,2245,Kekulu Rice 5kg,Gampaha,6735
SM-2025004196,10101,2025-11-05 16:48:36,2,2810,Basmathi Rice 5kg,Gampaha,5620
SM-2025004196,10101,2025-11-05 16:48:36,1,975,Coconut Oil 1L,Gampaha,975
SM-2025004196,10101,2025-11-05 16:48:36,1,380,Wheat Flour 1kg,Gampaha,380
SM-2025004196,10101,2025-11-05 16:48:36,2,820,Anchor Full Cream Milk (Tin),Gampaha,1640
SM-2025004196,10101,2025-11-05 16:48:36,2,1215,Milk Powder (Ranmalu) 400g,Gampaha,2430
SM-2025004196,10101,2025-11-05 16:48:36,2,285,Bread Loaf (Large),Gampaha,570
SM-2025004197,10110,2025-11-05 19:34:42,3,620,Dhal (Red Lentils) 1kg,Gampaha,1860
SM-2025004197,10110,2025-11-05 19:34:42,2,1840,Eggs (Tray of 30),Gampaha,3680
SM-2025004198,10342,2025-11-06 16:52:25,4,270,Maliban Marie Biscuits,Colombo,1080
SM-2025004198,10342,2025-11-06 16:52:25,1,300,Munchee Cream Crackers,Colombo,300
SM-2025004198,10342,2025-11-06 16:52:25,2,180,Kotmale Yogurt Cup,Colombo,360
SM-2025004198,10342,2025-11-06 16:52:25,1,1280,Milk Powder (Ranmalu) 400g,Colombo,1280
SM-2025004198,10342,2025-11-06 16:52:25,3,825,Anchor Full Cream Milk (Tin),Colombo,2475
SM-2025004198,10342,2025-11-06 16:52:25,2,2530,Red Rice 5kg,Colombo,5060
SM-2025004198,10342,2025-11-06 16:52:25,1,350,White Sugar 1kg,Colombo,350
SM-2025004199,10297,2025-11-06 17:03:42,1,1535,Kotmale Ice Cream 1L,Colombo,1535
SM-2025004199,10297,2025-11-06 17:03:42,2,855,Araliya Soap Powder 1kg,Colombo,1710
SM-2025004200,10156,2025-11-07 15:24:26,2,630,Dhal (Red Lentils) 1kg,Gampaha,1260
SM-2025004200,10156,2025-11-07 15:24:26,4,300,Munchee Cream Crackers,Gampaha,1200
SM-2025004200,10156,2025-11-07 15:24:26,1,700,Sunlight Dishwash Liquid 425ml,Gampaha,700
SM-2025004200,10156,2025-11-07 15:24:26,3,385,Wheat Flour 1kg,Gampaha,1155
SM-2025004200,10156,2025-11-07 15:24:26,1,510,Signal Toothpaste 120g,Gampaha,510
SM-2025004200,10156,2025-11-07 15:24:26,1,1485,Milk Powder (Anchor) 400g,Gampaha,1485
SM-2025004201,10185,2025-11-08 10:02:16,3,275,Bread Loaf (Large),Colombo,825
SM-2025004201,10185,2025-11-08 10:02:16,2,1430,Milk Powder (Anchor) 400g,Colombo,2860
SM-2025004202,10405,2025-11-08 11:30:50,2,2395,Red Rice 5kg,Gampaha,4790
SM-2025004202,10405,2025-11-08 11:30:50,1,180,Kotmale Yogurt Cup,Gampaha,180
SM-2025004202,10405,2025-11-08 11:30:50,1,1525,Kotmale Ice Cream 1L,Gampaha,1525
SM-2025004202,10405,2025-11-08 11:30:50,2,980,Coconut Oil 1L,Gampaha,1960
SM-2025004202,10405,2025-11-08 11:30:50,2,805,Anchor Full Cream Milk (Tin),Gampaha,1610
SM-2025004202,10405,2025-11-08 11:30:50,1,565,Maggi Noodles (5-pack),Gampaha,565
SM-2025004203,10233,2025-11-08 16:24:06,2,410,Chilli Powder 250g,Jaffna,820
SM-2025004203,10233,2025-11-08 16:24:06,1,310,Munchee Cream Crackers,Jaffna,310
SM-2025004203,10233,2025-11-08 16:24:06,1,645,Elephant House Cream Soda 1.5L,Jaffna,645
SM-2025004204,10382,2025-11-09 10:17:38,4,285,Munchee Cream Crackers,Kandy,1140
SM-2025004204,10382,2025-11-09 10:17:38,2,2110,Kekulu Rice 5kg,Kandy,4220
SM-2025004204,10382,2025-11-09 10:17:38,1,345,White Sugar 1kg,Kandy,345
SM-2025004204,10382,2025-11-09 10:17:38,1,2915,Basmathi Rice 5kg,Kandy,2915
SM-2025004204,10382,2025-11-09 10:17:38,2,525,Curry Powder 250g,Kandy,1050
SM-2025004204,10382,2025-11-09 10:17:38,1,810,Araliya Soap Powder 1kg,Kandy,810
SM-2025004204,10382,2025-11-09 10:17:38,1,635,Dhal (Red Lentils) 1kg,Kandy,635
SM-2025004204,10382,2025-11-09 10:17:38,2,325,Prima Wheat Noodles,Kandy,650
SM-2025004205,10370,2025-11-09 14:40:12,2,530,Curry Powder 250g,Gampaha,1060
SM-2025004205,10370,2025-11-09 14:40:12,2,810,Anchor Full Cream Milk (Tin),Gampaha,1620
SM-2025004206,10225,2025-11-09 16:42:28,2,285,Bread Loaf (Large),Colombo,570
SM-2025004206,10225,2025-11-09 16:42:28,2,525,Signal Toothpaste 120g,Colombo,1050
SM-2025004206,10225,2025-11-09 16:42:28,2,670,Elephant House Cream Soda 1.5L,Colombo,1340
SM-2025004206,10225,2025-11-09 16:42:28,1,980,Coconut Oil 1L,Colombo,980
SM-2025004206,10225,2025-11-09 16:42:28,2,1500,Milk Powder (Anchor) 400g,Colombo,3000
SM-2025004206,10225,2025-11-09 16:42:28,2,405,Chilli Powder 250g,Colombo,810
SM-2025004206,10225,2025-11-09 16:42:28,1,360,Sandalwood Soap (3-pack),Colombo,360
SM-2025004206,10225,2025-11-09 16:42:28,2,310,Munchee Cream Crackers,Colombo,620
SM-2025004207,10344,2025-11-10 20:57:48,2,1210,Milk Powder (Ranmalu) 400g,Badulla,2420
SM-2025004207,10344,2025-11-10 20:57:48,2,650,Fresh Milk 1L (Pelwatte),Badulla,1300
SM-2025004207,10344,2025-11-10 20:57:48,1,510,Ceylon Cinnamon 100g,Badulla,510
SM-2025004208,10296,2025-11-12 10:15:50,1,1225,Milk Powder (Ranmalu) 400g,Colombo,1225
SM-2025004208,10296,2025-11-12 10:15:50,1,340,White Sugar 1kg,Colombo,340
SM-2025004208,10296,2025-11-12 10:15:50,1,505,Curry Powder 250g,Colombo,505
SM-2025004208,10296,2025-11-12 10:15:50,2,645,Elephant House Cream Soda 1.5L,Colombo,1290
SM-2025004209,10410,2025-11-12 10:46:15,1,410,Chilli Powder 250g,Colombo,410
SM-2025004209,10410,2025-11-12 10:46:15,1,5870,LP Gas Cylinder (Litro) 12.5kg,Colombo,5870
SM-2025004209,10410,2025-11-12 10:46:15,2,2540,Red Rice 5kg,Colombo,5080
SM-2025004209,10410,2025-11-12 10:46:15,1,1570,Nivea Body Lotion 400ml,Colombo,1570
SM-2025004210,10411,2025-11-13 09:48:22,2,2395,Red Rice 5kg,Colombo,4790
SM-2025004210,10411,2025-11-13 09:48:22,1,540,Maggi Noodles (5-pack),Colombo,540
SM-2025004211,10083,2025-11-13 09:56:44,1,865,Anchor Full Cream Milk (Tin),Anuradhapura,865
SM-2025004211,10083,2025-11-13 09:56:44,4,285,Munchee Cream Crackers,Anuradhapura,1140
SM-2025004211,10083,2025-11-13 09:56:44,2,920,Coconut Oil 1L,Anuradhapura,1840
SM-2025004211,10083,2025-11-13 09:56:44,2,365,Sandalwood Soap (3-pack),Anuradhapura,730
SM-2025004211,10083,2025-11-13 09:56:44,3,270,Bread Loaf (Large),Anuradhapura,810
SM-2025004212,10320,2025-11-13 11:12:32,2,2390,Red Rice 5kg,Gampaha,4780
SM-2025004212,10320,2025-11-13 11:12:32,2,745,Dilmah Tea 200g,Gampaha,1490
SM-2025004212,10320,2025-11-13 11:12:32,2,2900,Basmathi Rice 5kg,Gampaha,5800
SM-2025004212,10320,2025-11-13 11:12:32,2,815,Araliya Soap Powder 1kg,Gampaha,1630
SM-2025004212,10320,2025-11-13 11:12:32,2,1230,Milk Powder (Ranmalu) 400g,Gampaha,2460
SM-2025004213,10178,2025-11-13 17:30:54,1,630,Elephant House Cream Soda 1.5L,Colombo,630
SM-2025004213,10178,2025-11-13 17:30:54,2,1420,Milk Powder (Anchor) 400g,Colombo,2840
SM-2025004213,10178,2025-11-13 17:30:54,2,410,Chilli Powder 250g,Colombo,820
SM-2025004213,10178,2025-11-13 17:30:54,1,275,Bread Loaf (Large),Colombo,275
SM-2025004213,10178,2025-11-13 17:30:54,2,825,Anchor Full Cream Milk (Tin),Colombo,1650
SM-2025004213,10178,2025-11-13 17:30:54,1,1200,Milk Powder (Ranmalu) 400g,Colombo,1200
SM-2025004214,10137,2025-11-14 15:33:47,1,510,Curry Powder 250g,Colombo,510
SM-2025004214,10137,2025-11-14 15:33:47,1,1270,Milk Powder (Ranmalu) 400g,Colombo,1270
SM-2025004214,10137,2025-11-14 15:33:47,1,520,Signal Toothpaste 120g,Colombo,520
SM-2025004214,10137,2025-11-14 15:33:47,3,285,Munchee Cream Crackers,Colombo,855
SM-2025004214,10137,2025-11-14 15:33:47,2,340,White Sugar 1kg,Colombo,680
SM-2025004214,10137,2025-11-14 15:33:47,1,675,Sunlight Dishwash Liquid 425ml,Colombo,675
SM-2025004214,10137,2025-11-14 15:33:47,1,360,Wheat Flour 1kg,Colombo,360
SM-2025004215,10174,2025-11-14 16:59:47,1,1180,Milk Powder (Ranmalu) 400g,Kandy,1180
SM-2025004215,10174,2025-11-14 16:59:47,2,280,Bread Loaf (Large),Kandy,560
SM-2025004216,10203,2025-11-14 18:58:21,2,325,Prima Wheat Noodles,Gampaha,650
SM-2025004216,10203,2025-11-14 18:58:21,1,655,Dhal (Red Lentils) 1kg,Gampaha,655
SM-2025004216,10203,2025-11-14 18:58:21,2,1865,Eggs (Tray of 30),Gampaha,3730
SM-2025004217,10402,2025-11-15 11:10:55,2,720,Dilmah Tea 200g,Galle,1440
SM-2025004217,10402,2025-11-15 11:10:55,1,860,Anchor Full Cream Milk (Tin),Galle,860
SM-2025004217,10402,2025-11-15 11:10:55,1,1890,Eggs (Tray of 30),Galle,1890
SM-2025004218,10410,2025-11-15 15:23:13,2,630,Elephant House Cream Soda 1.5L,Colombo,1260
SM-2025004218,10410,2025-11-15 15:23:13,1,2100,Kekulu Rice 5kg,Colombo,2100
SM-2025004218,10410,2025-11-15 15:23:13,1,2570,Red Rice 5kg,Colombo,2570
SM-2025004218,10410,2025-11-15 15:23:13,2,325,Prima Wheat Noodles,Colombo,650
SM-2025004218,10410,2025-11-15 15:23:13,2,645,Sunlight Dishwash Liquid 425ml,Colombo,1290
SM-2025004218,10410,2025-11-15 15:23:13,1,270,Bread Loaf (Large),Colombo,270
SM-2025004218,10410,2025-11-15 15:23:13,3,285,Munchee Cream Crackers,Colombo,855
SM-2025004218,10410,2025-11-15 15:23:13,3,385,Wheat Flour 1kg,Colombo,1155
SM-2025004219,10032,2025-11-15 17:09:14,2,750,Dilmah Tea 200g,Ratnapura,1500
SM-2025004219,10032,2025-11-15 17:09:14,2,650,Sunlight Dishwash Liquid 425ml,Ratnapura,1300
SM-2025004220,10174,2025-11-16 12:48:24,1,1570,Nivea Body Lotion 400ml,Kandy,1570
SM-2025004220,10174,2025-11-16 12:48:24,3,355,White Sugar 1kg,Kandy,1065
SM-2025004221,10197,2025-11-17 10:14:13,3,275,Bread Loaf (Large),Kandy,825
SM-2025004221,10197,2025-11-17 10:14:13,2,360,Wheat Flour 1kg,Kandy,720
SM-2025004221,10197,2025-11-17 10:14:13,1,365,Sandalwood Soap (3-pack),Kandy,365
SM-2025004221,10197,2025-11-17 10:14:13,1,5630,LP Gas Cylinder (Litro) 12.5kg,Kandy,5630
SM-2025004222,10198,2025-11-17 13:51:43,2,655,Elephant House Cream Soda 1.5L,Colombo,1310
SM-2025004222,10198,2025-11-17 13:51:43,2,305,Prima Wheat Noodles,Colombo,610
SM-2025004222,10198,2025-11-17 13:51:43,1,810,Araliya Soap Powder 1kg,Colombo,810
SM-2025004222,10198,2025-11-17 13:51:43,1,180,Kotmale Yogurt Cup,Colombo,180
SM-2025004223,10333,2025-11-17 15:16:07,2,530,Signal Toothpaste 120g,Colombo,1060
SM-2025004223,10333,2025-11-17 15:16:07,2,845,Araliya Soap Powder 1kg,Colombo,1690
SM-2025004223,10333,2025-11-17 15:16:07,1,760,Dilmah Tea 200g,Colombo,760
SM-2025004224,10410,2025-11-17 16:03:27,1,655,Sunlight Dishwash Liquid 425ml,Colombo,655
SM-2025004224,10410,2025-11-17 16:03:27,1,645,Fresh Milk 1L (Pelwatte),Colombo,645
SM-2025004224,10410,2025-11-17 16:03:27,1,310,Prima Wheat Noodles,Colombo,310
SM-2025004225,10386,2025-11-18 09:58:09,2,2230,Kekulu Rice 5kg,Colombo,4460
SM-2025004225,10386,2025-11-18 09:58:09,1,1610,Nivea Body Lotion 400ml,Colombo,1610
SM-2025004225,10386,2025-11-18 09:58:09,3,285,Bread Loaf (Large),Colombo,855
SM-2025004225,10386,2025-11-18 09:58:09,2,410,Chilli Powder 250g,Colombo,820
SM-2025004225,10386,2025-11-18 09:58:09,1,355,White Sugar 1kg,Colombo,355
SM-2025004225,10386,2025-11-18 09:58:09,1,1425,Milk Powder (Anchor) 400g,Colombo,1425
SM-2025004225,10386,2025-11-18 09:58:09,2,370,Sandalwood Soap (3-pack),Colombo,740
SM-2025004225,10386,2025-11-18 09:58:09,1,2555,Red Rice 5kg,Colombo,2555
SM-2025004226,10032,2025-11-18 17:42:12,1,1925,Eggs (Tray of 30),Ratnapura,1925
SM-2025004226,10032,2025-11-18 17:42:12,1,1505,Kotmale Ice Cream 1L,Ratnapura,1505
SM-2025004226,10032,2025-11-18 17:42:12,4,180,Kotmale Yogurt Cup,Ratnapura,720
SM-2025004226,10032,2025-11-18 17:42:12,3,275,Maliban Marie Biscuits,Ratnapura,825
SM-2025004226,10032,2025-11-18 17:42:12,1,305,Prima Wheat Noodles,Ratnapura,305
SM-2025004226,10032,2025-11-18 17:42:12,1,805,Anchor Full Cream Milk (Tin),Ratnapura,805
SM-2025004227,10406,2025-11-19 15:19:47,1,515,Ceylon Cinnamon 100g,Kurunegala,515
SM-2025004227,10406,2025-11-19 15:19:47,2,2480,Red Rice 5kg,Kurunegala,4960
