InvoiceNo,StockCode,Description,Quantity,InvoiceDate,CustomerID,UnitPrice_LKR,Total_Price_LKR,District
530836,40068,CLOSE UP TOOTHPASTE 120G,2,3/25/23 20:43,301006,270,540,Jaffna
530837,40069,ANCHOR BUTTER 200G,3,3/26/23 8:10,301189,890,2670,Badulla
530838,40011,MALIBAN LEMON PUFF 200G,1,3/28/23 8:48,,230,230,Kilinochchi
530839,40033,HARISCHANDRA NOODLES 400G,2,3/28/23 9:26,301046,285,570,Colombo
530840,40041,BABY CHERAMY SOAP 90G,1,3/28/23 9:59,301017,160,160,Kandy
530841,40012,MALIBAN CREAM CRACKER 500G,1,3/28/23 14:28,301176,480,480,Badulla
530842,40010,MALIBAN MARIE BISCUITS 400G,5,3/29/23 16:41,,400,2000,Gampaha
530843,40063,MILO 400G,3,3/30/23 11:33,301194,890,2670,Kandy
530844,40021,ELEPHANT HOUSE VANILLA ICE CREAM 1L,5,3/30/23 12:26,301037,915,4575,Badulla
530845,40037,MOTHA STRAWBERRY JELLY 100G,6,3/30/23 15:56,301175,135,810,Colombo
530846,40072,FUN FOODS MAYONNAISE 250G,6,3/30/23 18:33,301008,560,3360,Anuradhapura
530847,40053,WIJAYA CHILLI POWDER 250G,8,4/1/23 18:40,301212,515,4120,Puttalam
530848,40007,MUNCHEE CHOCOLATE BISCUIT 200G,3,4/3/23 13:40,,250,750,Gampaha
530849,40040,SIGNAL TOOTHPASTE 120G,8,4/4/23 9:01,,260,2080,Hambantota
530850,40001,DILMAH CEYLON TEA 500G,8,4/6/23 12:59,301163,1370,10960,Gampaha
530851,40002,DILMAH EARL GREY TEA 50 BAGS,6,4/7/23 19:23,301221,970,5820,Batticaloa
530852,40007,MUNCHEE CHOCOLATE BISCUIT 200G,1,4/11/23 9:48,301217,250,250,Kandy
530853,40046,MARMITE 100G,1,4/11/23 12:44,301122,855,855,Jaffna
530854,40015,SIDDHALEPA BALM 50G,2,4/12/23 12:34,301130,285,570,Colombo
530855,40011,MALIBAN LEMON PUFF 200G,6,4/14/23 20:43,301094,230,1380,Puttalam
530856,40056,SUNSILK BLACK SHAMPOO 200ML,5,4/15/23 17:06,301102,630,3150,Jaffna
530857,40063,MILO 400G,2,4/16/23 13:06,301121,890,1780,Ratnapura
530858,40010,MALIBAN MARIE BISCUITS 400G,3,4/16/23 15:13,301087,400,1200,Matara
530859,40027,KEELLS CHICKEN SAUSAGES 500G,12,4/18/23 17:17,,1085,13020,Kandy
530860,40047,PELWATTE BUTTER 200G,6,4/19/23 20:54,301053,855,5130,Kurunegala
530861,40092,ARALIYA COCONUT MILK POWDER 300G,4,4/20/23 9:06,301160,800,3200,Colombo
530862,40042,MARINA COCONUT OIL 1L,12,4/21/23 20:10,,1085,13020,Gampaha
530863,40018,MD MANGO CHUTNEY 400G,1,4/22/23 13:28,,740,740,Galle
530864,40004,ZESTA TEA 400G,1,4/24/23 8:49,301051,1200,1200,Anuradhapura
530865,40001,DILMAH CEYLON TEA 500G,8,4/24/23 16:26,301121,1370,10960,Matale
530866,40020,ELEPHANT HOUSE CREAM SODA 1.5L,5,4/25/23 9:32,301025,455,2275,Colombo
530867,40065,FAIR & LOVELY CREAM 50G,2,5/1/23 12:55,301017,365,730,Hambantota
530868,40029,KIST TOMATO KETCHUP 400G,4,5/1/23 17:52,301132,515,2060,Jaffna
530869,40048,EDINBOROUGH SOY SAUCE 400ML,5,5/1/23 18:18,301221,400,2000,Ampara
530870,40001,DILMAH CEYLON TEA 500G,2,5/2/23 14:46,301097,1370,2740,Gampaha
530871,40068,CLOSE UP TOOTHPASTE 120G,3,5/2/23 19:23,301064,270,810,Kandy
530872,40036,MAGGI COCONUT MILK POWDER 300G,6,5/3/23 8:54,301137,855,5130,Mannar
530873,40021,ELEPHANT HOUSE VANILLA ICE CREAM 1L,1,5/6/23 11:01,301006,915,915,Galle
530874,40031,PRIMA KOTTU MEE CUP,5,5/9/23 17:01,301109,170,850,Kalutara
530875,40052,WIJAYA ROASTED CURRY POWDER 250G,3,5/11/23 8:52,301159,455,1365,Ampara
530876,40075,RANMUTHU RICE 5KG,12,5/11/23 9:56,301074,1710,20520,Nuwara Eliya
530877,40039,CLOGARD TOOTHPASTE 120G,2,5/15/23 10:04,301180,250,500,Kandy
530878,40016,LINK SAMAHAN BOX (100 PACKETS),3,5/19/23 14:52,301165,1710,5130,Kandy
530879,40006,MUNCHEE SUPER CREAM CRACKER 500G,2,5/21/23 14:08,301148,515,1030,Kalutara
530880,40073,DELMEGE BASMATI RICE 5KG,3,5/21/23 14:22,301020,2395,7185,Ratnapura
530881,40092,ARALIYA COCONUT MILK POWDER 300G,3,5/23/23 16:09,301063,800,2400,Gampaha
530882,40060,SUNLIGHT SOAP 115G,3,5/23/23 18:50,301199,135,405,Gampaha
530883,40003,DILMAH GREEN TEA 20 BAGS,3,5/24/23 9:59,301074,630,1890,Mannar
530884,40007,MUNCHEE CHOCOLATE BISCUIT 200G,5,5/30/23 14:39,301049,250,1250,Mannar
530885,40016,LINK SAMAHAN BOX (100 PACKETS),1,5/30/23 15:57,301003,1710,1710,Kurunegala
530886,40087,CARGILLS MAGIC SAUSAGES 400G,5,6/1/23 17:36,301012,890,4450,Moneragala
530887,40003,DILMAH GREEN TEA 20 BAGS,1,6/3/23 11:02,,630,630,Batticaloa
530888,40005,WATAWALA TEA 400G,2,6/3/23 17:00,301175,890,1780,Anuradhapura
530889,40074,ARALIYA WHITE RICE 5KG,1,6/3/23 18:44,301175,1655,1655,Gampaha
530890,40028,BAIRAHA CHICKEN 1KG,4,6/6/23 14:46,301113,1655,6620,Colombo
530891,40033,HARISCHANDRA NOODLES 400G,4,6/7/23 9:29,301012,285,1140,Colombo
530892,40022,ANCHOR MILK POWDER 400G,3,6/9/23 9:11,301051,1310,3930,Anuradhapura
530893,40001,DILMAH CEYLON TEA 500G,2,6/9/23 18:15,301149,1370,2740,Matale
530894,40033,HARISCHANDRA NOODLES 400G,1,6/12/23 8:37,301022,285,285,Galle
530895,40003,DILMAH GREEN TEA 20 BAGS,2,6/12/23 13:34,301078,630,1260,Batticaloa
530896,40084,AKBAR TEA 400G,1,6/12/23 14:44,301120,800,800,Colombo
530897,40028,BAIRAHA CHICKEN 1KG,3,6/12/23 16:53,301014,1655,4965,Ratnapura
530898,40005,WATAWALA TEA 400G,2,6/15/23 20:04,301008,890,1780,Kalutara
530899,40004,ZESTA TEA 400G,10,6/16/23 8:00,301024,1200,12000,Colombo
530900,40001,DILMAH CEYLON TEA 500G,20,6/16/23 11:03,301006,1370,27400,Matara
530901,40010,MALIBAN MARIE BISCUITS 400G,3,6/16/23 19:32,301019,400,1200,Kegalle
530902,40086,FITS COOKING OIL 1L,3,6/18/23 20:41,,1255,3765,Gampaha
530903,40045,PANADOL 100 TABLETS,4,6/19/23 20:20,301082,515,2060,Colombo
530904,40005,WATAWALA TEA 400G,5,6/20/23 8:48,301032,890,4450,Kalutara
530905,40027,KEELLS CHICKEN SAUSAGES 500G,1,6/22/23 10:05,301213,1085,1085,Kandy
530906,40016,LINK SAMAHAN BOX (100 PACKETS),1,6/22/23 12:12,301094,1710,1710,Colombo
530907,40022,ANCHOR MILK POWDER 400G,1,6/23/23 11:08,301015,1310,1310,Badulla
530908,40080,COCA-COLA 1.5L,3,6/26/23 8:46,301137,400,1200,Ampara
530909,40023,RATHTHI MILK POWDER 400G,3,6/27/23 13:19,,1255,3765,Kurunegala
530910,40068,CLOSE UP TOOTHPASTE 120G,3,6/27/23 19:15,301120,270,810,Colombo
530911,DELV,COURIER DELIVERY CHARGE,12,6/28/23 19:33,301148,945,11340,Polonnaruwa
530912,40007,MUNCHEE CHOCOLATE BISCUIT 200G,1,6/29/23 8:57,301200,250,250,Kalutara
530913,40074,ARALIYA WHITE RICE 5KG,8,6/30/23 10:17,301093,1655,13240,Gampaha
530914,40078,SOFTLOGIC COCONUT MILK 400ML,4,6/30/23 17:11,301037,365,1460,Kalutara
530915,40012,MALIBAN CREAM CRACKER 500G,2,7/1/23 8:57,,480,960,Polonnaruwa
530916,40002,DILMAH EARL GREY TEA 50 BAGS,2,7/1/23 15:52,301096,970,1940,Matale
530917,40009,MUNCHEE TIKIRI MARIE 80G,4,7/2/23 18:55,301126,80,320,Gampaha
530918,40032,PRIMA STELLA NOODLES 400G,1,7/3/23 8:44,301061,320,320,Kalutara
530919,40037,MOTHA STRAWBERRY JELLY 100G,5,7/3/23 19:52,301021,135,675,Badulla
530920,40003,DILMAH GREEN TEA 20 BAGS,2,7/4/23 10:26,301006,630,1260,Jaffna
530921,40025,KOTMALE FRESH MILK 1L,1,7/4/23 17:20,301157,515,515,Colombo
530922,40007,MUNCHEE CHOCOLATE BISCUIT 200G,3,7/13/23 11:03,301058,250,750,Kegalle
530923,40029,KIST TOMATO KETCHUP 400G,3,7/14/23 11:59,,515,1545,Batticaloa
530924,40001,DILMAH CEYLON TEA 500G,6,7/15/23 9:23,301046,1370,8220,Kegalle
530925,40014,SPA CEYLON HAND CREAM,4,7/17/23 19:38,301058,2510,10040,Ratnapura
530926,40005,WATAWALA TEA 400G,4,7/18/23 9:04,301194,890,3560,Kurunegala
530927,40043,ASTRA MARGARINE 250G,1,7/19/23 20:17,301092,455,455,Colombo
530928,40029,KIST TOMATO KETCHUP 400G,3,7/21/23 10:00,301216,515,1545,Batticaloa
530929,40001,DILMAH CEYLON TEA 500G,3,7/21/23 18:47,301129,1370,4110,Jaffna
530930,40036,MAGGI COCONUT MILK POWDER 300G,5,7/22/23 20:54,,855,4275,Kegalle
530931,40041,BABY CHERAMY SOAP 90G,2,7/23/23 19:31,301136,160,320,Moneragala
530932,40021,ELEPHANT HOUSE VANILLA ICE CREAM 1L,5,7/24/23 11:08,301146,915,4575,Anuradhapura
530933,40042,MARINA COCONUT OIL 1L,5,7/26/23 10:20,301111,1085,5425,Badulla
530934,40071,MA MA NOODLES 5 PACK,1,7/28/23 15:59,301079,455,455,Kandy
530935,40021,ELEPHANT HOUSE VANILLA ICE CREAM 1L,8,7/28/23 16:50,301105,915,7320,Anuradhapura
530936,40014,SPA CEYLON HAND CREAM,4,7/31/23 9:17,301025,2510,10040,Mannar
530937,40008,MUNCHEE LEMON PUFF 200G,1,7/31/23 13:58,,230,230,Colombo
530938,40060,SUNLIGHT SOAP 115G,4,7/31/23 15:23,301195,135,540,Gampaha
530939,40088,CARGILLS FRESH EGGS (10),1,8/3/23 18:04,301025,400,400,Gampaha
530940,40080,COCA-COLA 1.5L,2,8/3/23 19:41,301024,400,800,Kandy
530941,40048,EDINBOROUGH SOY SAUCE 400ML,3,8/4/23 16:48,301107,400,1200,Moneragala
530942,40019,ELEPHANT HOUSE GINGER BEER 1.5L,3,8/6/23 11:23,301136,455,1365,Colombo
530943,40043,ASTRA MARGARINE 250G,2,8/6/23 12:33,,455,910,Colombo
530944,40041,BABY CHERAMY SOAP 90G,2,8/7/23 10:06,,160,320,Kurunegala
530945,40008,MUNCHEE LEMON PUFF 200G,2,8/8/23 10:17,301013,230,460,Anuradhapura
530946,40053,WIJAYA CHILLI POWDER 250G,2,8/8/23 15:39,301021,515,1030,Gampaha
530947,40004,ZESTA TEA 400G,3,8/12/23 12:07,301004,1200,3600,Gampaha
530948,40082,NECTO 1.5L,5,8/13/23 11:41,301150,400,2000,Gampaha
530949,40059,SURF EXCEL 1KG,4,8/13/23 17:24,301093,970,3880,Kurunegala
530950,40021,ELEPHANT HOUSE VANILLA ICE CREAM 1L,4,8/13/23 19:40,301070,915,3660,Gampaha
530951,40020,ELEPHANT HOUSE CREAM SODA 1.5L,2,8/15/23 9:58,301124,455,910,Anuradhapura
530952,40059,SURF EXCEL 1KG,3,8/17/23 9:06,301147,970,2910,Hambantota
530953,40008,MUNCHEE LEMON PUFF 200G,2,8/22/23 17:51,301103,230,460,Kandy
530954,40002,DILMAH EARL GREY TEA 50 BAGS,2,8/22/23 18:12,301009,970,1940,Colombo
530955,40077,PILAWOOS FALOODA MIX 200G,10,8/23/23 8:44,301051,400,4000,Badulla
530956,40074,ARALIYA WHITE RICE 5KG,5,8/24/23 8:59,301161,1655,8275,Jaffna
530957,40085,RANFAT COOKING OIL 1L,3,8/25/23 12:51,301106,1310,3930,Batticaloa
530958,40019,ELEPHANT HOUSE GINGER BEER 1.5L,2,8/25/23 14:12,301007,455,910,Kurunegala
530959,40017,MD MIXED FRUIT JAM 500G,2,8/26/23 10:58,301054,740,1480,Badulla
530960,40028,BAIRAHA CHICKEN 1KG,2,8/26/23 12:39,,1655,3310,Matale
530961,40087,CARGILLS MAGIC SAUSAGES 400G,1,8/29/23 11:52,301131,890,890,Matara
530962,40031,PRIMA KOTTU MEE CUP,5,9/9/23 16:25,301007,170,850,Nuwara Eliya
530963,40061,VELVET BEAUTY SOAP 100G,1,9/9/23 19:11,301160,170,170,Colombo
530964,40050,RANCRISP CASHEWS 50G,1,9/12/23 9:24,301064,400,400,Trincomalee
530965,40009,MUNCHEE TIKIRI MARIE 80G,8,9/13/23 15:10,301196,80,640,Jaffna
530966,40002,DILMAH EARL GREY TEA 50 BAGS,1,9/13/23 16:29,301170,970,970,Ampara
530967,40078,SOFTLOGIC COCONUT MILK 400ML,1,9/14/23 17:27,301165,365,365,Colombo
530968,40002,DILMAH EARL GREY TEA 50 BAGS,4,9/15/23 20:20,301160,970,3880,Badulla
530969,40028,BAIRAHA CHICKEN 1KG,1,9/15/23 20:28,301099,1655,1655,Gampaha
530970,40018,MD MANGO CHUTNEY 400G,2,9/16/23 13:08,301024,740,1480,Hambantota
530971,40046,MARMITE 100G,2,9/17/23 9:11,,855,1710,Kandy
530972,40008,MUNCHEE LEMON PUFF 200G,5,9/17/23 11:21,301009,230,1150,Matale
530973,40061,VELVET BEAUTY SOAP 100G,15,9/17/23 12:40,301002,170,2550,Galle
530974,40034,HARISCHANDRA COFFEE 100G,3,9/18/23 14:37,301009,435,1305,Galle
530975,40002,DILMAH EARL GREY TEA 50 BAGS,1,9/20/23 13:55,301209,970,970,Kandy
530976,40053,WIJAYA CHILLI POWDER 250G,4,9/20/23 19:42,301116,515,2060,Polonnaruwa
530977,40025,KOTMALE FRESH MILK 1L,6,9/21/23 15:35,301002,515,3090,Moneragala
530978,40023,RATHTHI MILK POWDER 400G,5,9/21/23 16:54,,1255,6275,Kandy
530979,40035,CBL SAMAPOSHA 200G,6,9/21/23 18:55,301019,205,1230,Anuradhapura
530980,DELV,COURIER DELIVERY CHARGE,3,9/25/23 13:19,301071,945,2835,Puttalam
530981,40042,MARINA COCONUT OIL 1L,3,9/25/23 14:34,,1085,3255,Kegalle
530982,40052,WIJAYA ROASTED CURRY POWDER 250G,4,9/26/23 10:34,,455,1820,Badulla
530983,40034,HARISCHANDRA COFFEE 100G,2,9/27/23 20:40,301135,435,870,Matara
530984,40043,ASTRA MARGARINE 250G,8,9/28/23 13:52,301023,455,3640,Gampaha
530985,40003,DILMAH GREEN TEA 20 BAGS,3,9/29/23 20:55,301118,630,1890,Mannar
530986,40031,PRIMA KOTTU MEE CUP,2,9/30/23 13:23,301001,170,340,Hambantota
530987,40029,KIST TOMATO KETCHUP 400G,1,10/2/23 14:35,301008,515,515,Kegalle
530988,40001,DILMAH CEYLON TEA 500G,6,10/2/23 19:32,301068,1370,8220,Kurunegala
530989,40043,ASTRA MARGARINE 250G,1,10/2/23 20:37,301021,455,455,Colombo
530990,40026,KITHUL TREACLE 750ML,1,10/5/23 9:02,301103,2055,2055,Colombo
530991,40090,RITZBURY CHOCOLATE BAR 100G,6,10/6/23 18:25,301171,295,1770,Nuwara Eliya
530992,40010,MALIBAN MARIE BISCUITS 400G,2,10/8/23 10:06,301013,400,800,Gampaha
530993,40089,KANDOS CHOCOLATE BAR 100G,2,10/8/23 20:49,301142,285,570,Polonnaruwa
530994,40046,MARMITE 100G,1,10/9/23 10:24,301074,855,855,Gampaha
530995,40025,KOTMALE FRESH MILK 1L,1,10/11/23 9:54,301206,515,515,Kilinochchi
530996,40046,MARMITE 100G,3,10/11/23 14:16,301083,855,2565,Matara
530997,40005,WATAWALA TEA 400G,3,10/14/23 8:21,,890,2670,Kegalle
530998,40066,PONDS TALCUM POWDER 100G,5,10/15/23 19:19,301072,435,2175,Trincomalee
530999,40050,RANCRISP CASHEWS 50G,4,10/16/23 11:42,,400,1600,Vavuniya
531000,40016,LINK SAMAHAN BOX (100 PACKETS),15,10/17/23 20:25,301117,1710,25650,Jaffna
531001,DELV,COURIER DELIVERY CHARGE,3,10/20/23 11:20,301064,945,2835,Kurunegala
531002,40054,PEARS BABY POWDER 100G,5,10/21/23 20:51,301098,285,1425,Kegalle
531003,40038,MOTHA FALUDA MIX 100G,12,10/24/23 12:14,301009,230,2760,Galle
531004,40005,WATAWALA TEA 400G,3,10/24/23 17:49,301067,890,2670,Jaffna
531005,40067,COLGATE TOOTHPASTE 120G,4,10/27/23 10:28,301174,275,1100,Kurunegala
531006,40056,SUNSILK BLACK SHAMPOO 200ML,2,10/28/23 8:20,301137,630,1260,Moneragala
531007,40013,SPA CEYLON SLEEP BODY LOTION,3,10/29/23 8:52,301013,3995,11985,Puttalam
531008,40005,WATAWALA TEA 400G,1,10/30/23 17:01,301048,890,890,Ratnapura
531009,40076,CEYLON COLD STORES YOGHURT 80G,1,10/31/23 10:08,301131,105,105,Kalutara
531010,40022,ANCHOR MILK POWDER 400G,10,10/31/23 15:35,301140,1310,13100,Batticaloa
531011,40013,SPA CEYLON SLEEP BODY LOTION,8,11/2/23 18:44,,3995,31960,Matale
531012,DELV,COURIER DELIVERY CHARGE,10,11/3/23 14:53,,945,9450,Ratnapura
531013,40072,FUN FOODS MAYONNAISE 250G,2,11/3/23 16:00,301161,560,1120,Kalutara
531014,40080,COCA-COLA 1.5L,1,11/3/23 16:57,301001,400,400,Colombo
531015,40028,BAIRAHA CHICKEN 1KG,3,11/4/23 16:45,,1655,4965,Colombo
531016,40009,MUNCHEE TIKIRI MARIE 80G,8,11/5/23 10:30,301060,80,640,Kalutara
531017,40058,DIVA WASHING POWDER 1KG,2,11/5/23 12:49,301094,740,1480,Colombo
531018,40007,MUNCHEE CHOCOLATE BISCUIT 200G,2,11/5/23 14:10,301064,250,500,Batticaloa
531019,40006,MUNCHEE SUPER CREAM CRACKER 500G,15,11/6/23 17:07,301038,515,7725,Mullaitivu
531020,40037,MOTHA STRAWBERRY JELLY 100G,2,11/7/23 10:56,,135,270,Anuradhapura
531021,40025,KOTMALE FRESH MILK 1L,4,11/8/23 12:53,301133,515,2060,Colombo
531022,40039,CLOGARD TOOTHPASTE 120G,3,11/11/23 19:13,301045,250,750,Galle
531023,40001,DILMAH CEYLON TEA 500G,1,11/11/23 20:48,301008,1370,1370,Anuradhapura
531024,40002,DILMAH EARL GREY TEA 50 BAGS,8,11/12/23 12:18,301111,970,7760,Colombo
531025,40026,KITHUL TREACLE 750ML,10,11/12/23 17:14,301148,2055,20550,Mullaitivu
531026,40001,DILMAH CEYLON TEA 500G,1,11/12/23 17:47,,1370,1370,Badulla
531027,40052,WIJAYA ROASTED CURRY POWDER 250G,3,11/13/23 8:59,301078,455,1365,Kandy
531028,40017,MD MIXED FRUIT JAM 500G,3,11/13/23 19:48,,740,2220,Nuwara Eliya
531029,40006,MUNCHEE SUPER CREAM CRACKER 500G,3,11/16/23 12:52,301107,515,1545,Galle
531030,40027,KEELLS CHICKEN SAUSAGES 500G,2,11/17/23 8:19,301078,1085,2170,Moneragala
531031,40001,DILMAH CEYLON TEA 500G,1,11/17/23 8:49,301138,1370,1370,Jaffna
531032,40004,ZESTA TEA 400G,1,11/18/23 14:58,,1200,1200,Kegalle
531033,40004,ZESTA TEA 400G,6,11/18/23 15:31,301010,1200,7200,Polonnaruwa
531034,40069,ANCHOR BUTTER 200G,2,11/21/23 18:22,,890,1780,Colombo
531035,40001,DILMAH CEYLON TEA 500G,15,11/22/23 8:15,301104,1370,20550,Hambantota
531036,40037,MOTHA STRAWBERRY JELLY 100G,2,11/22/23 8:29,301033,135,270,Kalutara
531037,40001,DILMAH CEYLON TEA 500G,2,11/22/23 11:37,301087,1370,2740,Gampaha
531038,40089,KANDOS CHOCOLATE BAR 100G,1,11/24/23 19:23,301214,285,285,Colombo
531039,40048,EDINBOROUGH SOY SAUCE 400ML,12,11/25/23 10:11,,400,4800,Kegalle
531040,40016,LINK SAMAHAN BOX (100 PACKETS),4,11/27/23 9:53,301032,1710,6840,Gampaha
531041,40062,NESTOMALT 400G,15,11/27/23 18:17,301078,710,10650,Nuwara Eliya
531042,40009,MUNCHEE TIKIRI MARIE 80G,3,11/28/23 11:38,301187,80,240,Gampaha
531043,40051,LANKA SOY CHICKEN FLAVOUR 90G,6,11/29/23 11:07,301003,135,810,Puttalam
531044,40031,PRIMA KOTTU MEE CUP,3,11/30/23 18:37,301108,170,510,Ratnapura
531045,40005,WATAWALA TEA 400G,2,11/30/23 19:05,301084,890,1780,Gampaha
531046,40053,WIJAYA CHILLI POWDER 250G,8,12/1/23 10:40,301128,515,4120,Kalutara
531047,40028,BAIRAHA CHICKEN 1KG,1,12/1/23 16:09,301090,1655,1655,Moneragala
531048,40080,COCA-COLA 1.5L,2,12/1/23 20:35,301170,400,800,Jaffna
531049,40089,KANDOS CHOCOLATE BAR 100G,6,12/1/23 20:41,301108,285,1710,Matara
531050,40001,DILMAH CEYLON TEA 500G,1,12/2/23 15:41,301001,1370,1370,Ampara
531051,40003,DILMAH GREEN TEA 20 BAGS,4,12/2/23 17:56,301219,630,2520,Kegalle
531052,40065,FAIR & LOVELY CREAM 50G,12,12/3/23 9:36,301076,365,4380,Ratnapura
531053,40075,RANMUTHU RICE 5KG,4,12/6/23 8:21,301022,1710,6840,Ratnapura
531054,40029,KIST TOMATO KETCHUP 400G,1,12/6/23 19:50,301068,515,515,Gampaha
531055,40001,DILMAH CEYLON TEA 500G,1,12/7/23 11:21,301011,1370,1370,Mannar
531056,40034,HARISCHANDRA COFFEE 100G,4,12/9/23 20:24,301035,435,1740,Gampaha
531057,40030,KIST MIXED FRUIT NECTAR 1L,6,12/10/23 13:14,301051,630,3780,Kalutara
531058,40033,HARISCHANDRA NOODLES 400G,4,12/10/23 19:40,301019,285,1140,Colombo
531059,40021,ELEPHANT HOUSE VANILLA ICE CREAM 1L,4,12/11/23 13:39,301025,915,3660,Hambantota
531060,40092,ARALIYA COCONUT MILK POWDER 300G,15,12/11/23 17:33,301077,800,12000,Jaffna
531061,40036,MAGGI COCONUT MILK POWDER 300G,3,12/11/23 18:13,301074,855,2565,Colombo
531062,40007,MUNCHEE CHOCOLATE BISCUIT 200G,1,12/12/23 12:48,301172,250,250,Gampaha
531063,40011,MALIBAN LEMON PUFF 200G,4,12/13/23 11:03,301054,230,920,Anuradhapura
531064,40073,DELMEGE BASMATI RICE 5KG,1,12/14/23 8:59,,2395,2395,Kandy
531065,40030,KIST MIXED FRUIT NECTAR 1L,8,12/14/23 17:09,301038,630,5040,Moneragala
531066,40072,FUN FOODS MAYONNAISE 250G,4,12/16/23 9:23,301035,560,2240,Hambantota
531067,40048,EDINBOROUGH SOY SAUCE 400ML,2,12/16/23 15:45,301071,400,800,Puttalam
531068,40037,MOTHA STRAWBERRY JELLY 100G,2,12/16/23 16:11,301213,135,270,Gampaha
531069,40001,DILMAH CEYLON TEA 500G,2,12/16/23 20:13,301139,1370,2740,Vavuniya
531070,40020,ELEPHANT HOUSE CREAM SODA 1.5L,10,12/18/23 10:57,301131,455,4550,Badulla
531071,40057,VIM DISHWASH LIQUID 500ML,4,12/18/23 19:18,301163,515,2060,Anuradhapura
531072,40014,SPA CEYLON HAND CREAM,6,12/19/23 15:33,301115,2510,15060,Jaffna
531073,DELV,COURIER DELIVERY CHARGE,6,12/19/23 17:03,301033,945,5670,Colombo
531074,40063,MILO 400G,2,12/19/23 20:27,301171,890,1780,Kurunegala
C531075,40076,CEYLON COLD STORES YOGHURT 80G,-6,12/20/23 9:22,301124,105,-630,Gampaha
531076,40006,MUNCHEE SUPER CREAM CRACKER 500G,8,12/22/23 13:44,301106,515,4120,Kandy
531077,40052,WIJAYA ROASTED CURRY POWDER 250G,3,12/23/23 9:39,301044,455,1365,Ratnapura
531078,40092,ARALIYA COCONUT MILK POWDER 300G,1,12/25/23 12:39,301131,800,800,Galle
531079,40002,DILMAH EARL GREY TEA 50 BAGS,4,12/25/23 15:52,301094,970,3880,Gampaha
531080,40024,HIGHLAND MILK 1L,2,12/26/23 18:17,301037,455,910,Vavuniya
531081,40019,ELEPHANT HOUSE GINGER BEER 1.5L,1,12/26/23 19:00,301167,455,455,Kandy
531082,40035,CBL SAMAPOSHA 200G,5,12/31/23 12:46,301002,205,1025,Kalutara
531083,40083,BOGAWANTALAWA TEA 400G,1,1/2/24 15:12,301221,1075,1075,Matara
531084,40017,MD MIXED FRUIT JAM 500G,6,1/3/24 14:06,,775,4650,Nuwara Eliya
531085,40010,MALIBAN MARIE BISCUITS 400G,5,1/3/24 20:49,301010,415,2075,Jaffna
531086,40065,FAIR & LOVELY CREAM 50G,5,1/4/24 13:40,,380,1900,Matara
531087,40005,WATAWALA TEA 400G,8,1/4/24 18:56,,930,7440,Ratnapura
531088,40012,MALIBAN CREAM CRACKER 500G,8,1/5/24 9:37,301037,500,4000,Polonnaruwa
531089,40014,SPA CEYLON HAND CREAM,4,1/5/24 11:00,301103,2625,10500,Polonnaruwa
531090,40081,SPRITE 1.5L,1,1/5/24 13:57,,415,415,Galle
531091,40069,ANCHOR BUTTER 200G,3,1/6/24 16:20,301083,930,2790,Colombo
531092,40002,DILMAH EARL GREY TEA 50 BAGS,6,1/7/24 8:05,,1015,6090,Puttalam
531093,40015,SIDDHALEPA BALM 50G,6,1/7/24 15:06,301088,300,1800,Gampaha
531094,40035,CBL SAMAPOSHA 200G,5,1/8/24 17:29,301153,215,1075,Gampaha
531095,40031,PRIMA KOTTU MEE CUP,1,1/8/24 17:37,301145,180,180,Trincomalee
531096,40014,SPA CEYLON HAND CREAM,6,1/9/24 14:32,301109,2625,15750,Polonnaruwa
531097,40039,CLOGARD TOOTHPASTE 120G,4,1/9/24 17:32,301020,260,1040,Ratnapura
531098,40038,MOTHA FALUDA MIX 100G,2,1/12/24 17:02,301115,240,480,Kandy
531099,40011,MALIBAN LEMON PUFF 200G,6,1/12/24 17:49,301079,240,1440,Kandy
531100,40086,FITS COOKING OIL 1L,1,1/15/24 12:33,,1310,1310,Kandy
531101,40006,MUNCHEE SUPER CREAM CRACKER 500G,8,1/16/24 11:33,301149,535,4280,Kandy
531102,40089,KANDOS CHOCOLATE BAR 100G,2,1/16/24 19:26,301032,300,600,Hambantota
531103,40024,HIGHLAND MILK 1L,3,1/17/24 19:14,301044,475,1425,Polonnaruwa
531104,40038,MOTHA FALUDA MIX 100G,8,1/18/24 10:28,301087,240,1920,Matara
531105,40001,DILMAH CEYLON TEA 500G,6,1/19/24 15:05,301138,1430,8580,Colombo
531106,40073,DELMEGE BASMATI RICE 5KG,3,1/19/24 15:23,301168,2505,7515,Colombo
531107,40025,KOTMALE FRESH MILK 1L,15,1/19/24 16:40,301158,535,8025,Hambantota
531108,40091,USWATTE SPICES MIXED CURRY POWDER 100G,10,1/20/24 14:36,301042,260,2600,Kandy
531109,40053,WIJAYA CHILLI POWDER 250G,4,1/23/24 13:51,,535,2140,Kegalle
531110,40003,DILMAH GREEN TEA 20 BAGS,2,1/26/24 15:32,301036,655,1310,Colombo
531111,40004,ZESTA TEA 400G,1,1/26/24 20:08,301056,1250,1250,Ampara
531112,40001,DILMAH CEYLON TEA 500G,2,1/28/24 15:45,301094,1430,2860,Gampaha
531113,40032,PRIMA STELLA NOODLES 400G,5,1/30/24 14:02,301193,335,1675,Gampaha
